condition	vocab_id	code	description
AF	CTV3_5digit	XaDv6	H/O: atrial fibrillation
AF	CTV3_5digit	XaNRA	History of atrial flutter
AF	CTV3_5digit	XaLFz	Atrial fibrillation resolved
AF	CTV3_5digit	3272.	ECG: atrial fibrillation
AF	CTV3_5digit	3273.	ECG: atrial flutter
AF	CTV3_5digit	XaIIT	Atrial fibrillation monitoring
AF	CTV3_5digit	XaMGD	Atrial fibrillation annual review
AF	CTV3_5digit	XaLFh	Exception reporting: atrial fibrillation quality indicators
AF	CTV3_5digit	XaLFj	Excepted from atrial fibrillation quality indicators: Informed dissent
AF	CTV3_5digit	XaMDF	Atrial fibrillation monitoring administration
AF	CTV3_5digit	XaMDG	Atrial fibrillation monitoring first letter
AF	CTV3_5digit	XaMDH	Atrial fibrillation monitoring second letter
AF	CTV3_5digit	XaMDI	Atrial fibrillation monitoring third letter
AF	CTV3_5digit	XaMDK	Atrial fibrillation monitoring verbal invite
AF	CTV3_5digit	XaMFn	Atrial fibrillation monitoring telephone invite
AF	CTV3_5digit	G573.	Atrial fibrillation and flutter
AF	CTV3_5digit	G5730	Atrial fibrillation
AF	CTV3_5digit	G5731	Atrial flutter
AF	CTV3_5digit	Xa2E8	Paroxysmal atrial fibrillation
AF	CTV3_5digit	X202S	Non-rheumatic atrial fibrillation
AF	CTV3_5digit	XaOft	Permanent atrial fibrillation
AF	CTV3_5digit	XaOfa	Persistent atrial fibrillation
AF	CTV3_5digit	G573z	Atrial fibrillation and flutter NOS
alcohol_problems	ICD10	E24.4	Alcohol-induced pseudo-Cushing syndrome
alcohol_problems	ICD10	F10.1	Mental and behavioural disorders due to use of alcohol, Harmful use
alcohol_problems	ICD10	F10.2	Mental and behavioural disorders due to use of alcohol, Dependence syndrome
alcohol_problems	ICD10	F10.3	Mental and behavioural disorders due to use of alcohol, Withdrawal state
alcohol_problems	ICD10	F10.4	Mental and behavioural disorders due to use of alcohol, Withdrawal state with delirium
alcohol_problems	ICD10	F10.5	Mental and behavioural disorders due to use of alcohol, Psychotic disorder
alcohol_problems	ICD10	F10.6	Mental and behavioural disorders due to use of alcohol, Amnesic syndrome
alcohol_problems	ICD10	F10.7	Mental and behavioural disorders due to use of alcohol, Residual and late-onset psychotic disorder
alcohol_problems	ICD10	F10.8	Mental and behavioural disorders due to use of alcohol, Other mental and behavioural disorders
alcohol_problems	ICD10	F10.9	Mental and behavioural disorders due to use of alcohol, Unspecified mental and behavioural disorder
alcohol_problems	ICD10	G31.2	Degeneration of nervous system due to alcohol
alcohol_problems	ICD10	G62.1	Alcoholic polyneuropathy
alcohol_problems	ICD10	G72.1	Alcoholic myopathy
alcohol_problems	ICD10	I42.6	Alcoholic cardiomyopathy
alcohol_problems	ICD10	K29.2	Alcoholic gastritis
alcohol_problems	ICD10	K70	Alcoholic liver disease
alcohol_problems	ICD10	K85.2	Alcohol-induced acute pancreatitis
alcohol_problems	ICD10	K86.0	Alcohol-induced chronic pancreatitis
alcohol_problems	ICD10	Z50.2	Alcohol rehabilitation
alcohol_problems	ICD10	Z71.4	Alcohol abuse counselling and surveillance
alcohol_problems	ICD10	Z71.41	Alcohol abuse counseling and surveillance of alcoholic
alcohol_problems	Read2	136S.00	Hazardous alcohol use
alcohol_problems	Read2	136T.00	Harmful alcohol use
alcohol_problems	Read2	136W.00	Alcohol misuse
alcohol_problems	Read2	13Y8.00	Alcoholics anonymous
alcohol_problems	Read2	1462.00	H/O: alcoholism
alcohol_problems	Read2	1B1c.00	Alcohol induced hallucinations
alcohol_problems	Read2	66e..00	Alcohol disorder monitoring
alcohol_problems	Read2	66e0.00	Alcohol abuse monitoring
alcohol_problems	Read2	7P22100	Delivery of rehabilitation for alcohol addiction
alcohol_problems	Read2	8BA8.00	Alcohol detoxification
alcohol_problems	Read2	8CAv.00	Advised to contact primary care alcohol worker
alcohol_problems	Read2	8G32.00	Aversion therapy - alcoholism
alcohol_problems	Read2	8H35.00	Admitted to alcohol detoxification centre
alcohol_problems	Read2	8H7p.00	Referral to community alcohol team
alcohol_problems	Read2	8HkG.00	Referral to specialist alcohol treatment service
alcohol_problems	Read2	8HkJ.00	Referral to alcohol brief intervention service
alcohol_problems	Read2	9k1..00	Alcohol misuse - enhanced services administration
alcohol_problems	Read2	9k12.00	Alcohol misuse - enhanced service completed
alcohol_problems	Read2	9k1A.00	Brief intervention for excessive alcohol consumption completed
alcohol_problems	Read2	9k1B.00	Extended intervention for excessive alcohol consumption completed
alcohol_problems	Read2	9NN2.00	Under care of community alcohol team
alcohol_problems	Read2	C150500	Alcohol-induced pseudo-Cushing's syndrome
alcohol_problems	Read2	C251.11	Wernicke's encephalopathy
alcohol_problems	Read2	C253.00	Wernicke's encephalopathy
alcohol_problems	Read2	E01..00	Alcoholic psychoses
alcohol_problems	Read2	E010.00	Alcohol withdrawal delirium
alcohol_problems	Read2	E010.11	DTs - delirium tremens
alcohol_problems	Read2	E010.12	Delirium tremens
alcohol_problems	Read2	E011.00	Alcohol amnestic syndrome
alcohol_problems	Read2	E011000	Korsakov's alcoholic psychosis
alcohol_problems	Read2	E011100	Korsakov's alcoholic psychosis with peripheral neuritis
alcohol_problems	Read2	E011200	Wernicke-Korsakov syndrome
alcohol_problems	Read2	E011z00	Alcohol amnestic syndrome NOS
alcohol_problems	Read2	E012.00	Other alcoholic dementia
alcohol_problems	Read2	E012.11	Alcoholic dementia NOS
alcohol_problems	Read2	E012000	Chronic alcoholic brain syndrome
alcohol_problems	Read2	E013.00	Alcohol withdrawal hallucinosis
alcohol_problems	Read2	E015.00	Alcoholic paranoia
alcohol_problems	Read2	E01y.00	Other alcoholic psychosis
alcohol_problems	Read2	E01y000	Alcohol withdrawal syndrome
alcohol_problems	Read2	E01yz00	Other alcoholic psychosis NOS
alcohol_problems	Read2	E01z.00	Alcoholic psychosis NOS
alcohol_problems	Read2	E23..00	Alcohol dependence syndrome
alcohol_problems	Read2	E23..11	Alcoholism
alcohol_problems	Read2	E23..12	Alcohol problem drinking
alcohol_problems	Read2	E230.00	Acute alcoholic intoxication in alcoholism
alcohol_problems	Read2	E230.11	Alcohol dependence with acute alcoholic intoxication
alcohol_problems	Read2	E230000	Acute alcoholic intoxication, unspecified, in alcoholism
alcohol_problems	Read2	E230100	Continuous acute alcoholic intoxication in alcoholism
alcohol_problems	Read2	E230200	Episodic acute alcoholic intoxication in alcoholism
alcohol_problems	Read2	E230300	Acute alcoholic intoxication in remission, in alcoholism
alcohol_problems	Read2	E230z00	Acute alcoholic intoxication in alcoholism NOS
alcohol_problems	Read2	E231.00	Chronic alcoholism
alcohol_problems	Read2	E231.11	Dipsomania
alcohol_problems	Read2	E231000	Unspecified chronic alcoholism
alcohol_problems	Read2	E231100	Continuous chronic alcoholism
alcohol_problems	Read2	E231200	Episodic chronic alcoholism
alcohol_problems	Read2	E231300	Chronic alcoholism in remission
alcohol_problems	Read2	E231z00	Chronic alcoholism NOS
alcohol_problems	Read2	E23z.00	Alcohol dependence syndrome NOS
alcohol_problems	Read2	Eu10.00	[X]Mental and behavioural disorders due to use of alcohol
alcohol_problems	Read2	Eu10100	[X]Mental and behavioural disorders due to use of alcohol: harmful use
alcohol_problems	Read2	Eu10200	[X]Mental and behavioural disorders due to use of alcohol: dependence syndrome
alcohol_problems	Read2	Eu10211	[X]Alcohol addiction
alcohol_problems	Read2	Eu10212	[X]Chronic alcoholism
alcohol_problems	Read2	Eu10213	[X]Dipsomania
alcohol_problems	Read2	Eu10300	[X]Mental and behavioural disorders due to use of alcohol: withdrawal state
alcohol_problems	Read2	Eu10400	[X]Mental and behavioural disorders due to use of alcohol: withdrawal state with delirium
alcohol_problems	Read2	Eu10411	[X]Delirium tremens, alcohol induced
alcohol_problems	Read2	Eu10500	[X]Mental and behavioural disorders due to use of alcohol: psychotic disorder
alcohol_problems	Read2	Eu10511	[X]Alcoholic hallucinosis
alcohol_problems	Read2	Eu10512	[X]Alcoholic jealousy
alcohol_problems	Read2	Eu10513	[X]Alcoholic paranoia
alcohol_problems	Read2	Eu10514	[X]Alcoholic psychosis NOS
alcohol_problems	Read2	Eu10600	[X]Mental and behavioural disorders due to use of alcohol: amnesic syndrome
alcohol_problems	Read2	Eu10611	[X]Korsakov's psychosis, alcohol induced
alcohol_problems	Read2	Eu10700	[X]Mental and behavioural disorders due to use of alcohol: residual and late-onset psychotic disorder
alcohol_problems	Read2	Eu10711	[X]Alcoholic dementia NOS
alcohol_problems	Read2	Eu10712	[X]Chronic alcoholic brain syndrome
alcohol_problems	Read2	Eu10800	[X]Alcohol withdrawal-induced seizure
alcohol_problems	Read2	Eu10y00	[X]Mental and behavioural disorders due to use of alcohol: other mental and behavioural disorders
alcohol_problems	Read2	Eu10z00	[X]Mental and behavioural disorders due to use of alcohol: unspecified mental and behavioural disorder
alcohol_problems	Read2	F11x000	Cerebral degeneration due to alcoholism
alcohol_problems	Read2	F11x011	Alcoholic encephalopathy
alcohol_problems	Read2	F144000	Cerebellar ataxia due to alcoholism
alcohol_problems	Read2	F25B.00	Alcohol-induced epilepsy
alcohol_problems	Read2	F375.00	Alcoholic polyneuropathy
alcohol_problems	Read2	F394100	Alcoholic myopathy
alcohol_problems	Read2	G555.00	Alcoholic cardiomyopathy
alcohol_problems	Read2	G852300	Oesophageal varices in alcoholic cirrhosis of the liver
alcohol_problems	Read2	J153.00	Alcoholic gastritis
alcohol_problems	Read2	J610.00	Alcoholic fatty liver
alcohol_problems	Read2	J611.00	Acute alcoholic hepatitis
alcohol_problems	Read2	J612.00	Alcoholic cirrhosis of liver
alcohol_problems	Read2	J612000	Alcoholic fibrosis and sclerosis of liver
alcohol_problems	Read2	J613.00	Alcoholic liver damage unspecified
alcohol_problems	Read2	J613000	Alcoholic hepatic failure
alcohol_problems	Read2	J617.00	Alcoholic hepatitis
alcohol_problems	Read2	J617000	Chronic alcoholic hepatitis
alcohol_problems	Read2	J670800	Alcohol-induced acute pancreatitis
alcohol_problems	Read2	J671000	Alcohol-induced chronic pancreatitis
alcohol_problems	Read2	Z191.00	Alcohol detoxification
alcohol_problems	Read2	Z191100	Alcohol withdrawal regime
alcohol_problems	Read2	Z191200	Planned reduction of alcohol consumption
alcohol_problems	Read2	Z191211	Alcohol reduction programme
alcohol_problems	Read2	Z4B1.00	Alcoholism counselling
alcohol_problems	Read2	ZV11300	[V]Personal history of alcoholism
alcohol_problems	Read2	ZV11311	[V]Problems related to lifestyle alcohol use
alcohol_problems	Read2	ZV57A00	[V]Alcohol rehabilitation
alcohol_problems	Read2	ZV6D600	[V]Alcohol abuse counselling and surveillance
alcohol_problems	CTV3	XaKvAYao2X	Hazardous alcohol use
alcohol_problems	CTV3	XaKvBYao2Y	Harmful alcohol use
alcohol_problems	CTV3	Xa1yZYaqpI	Alcohol misuse
alcohol_problems	CTV3	13Y8.Y7Dfx	Alcoholics anonymous
alcohol_problems	CTV3	1462.Ya04D	H/O: alcoholism
alcohol_problems	CTV3	XaKV2Yann2	Alcohol induced hallucinations
alcohol_problems	CTV3	XaJniYamtZ	Alcohol disorder monitoring
alcohol_problems	CTV3	XaLrNYaoz5	Alcohol abuse monitoring
alcohol_problems	CTV3	XaLsxYap0h	Delivery of rehabilitation for alcohol addiction
alcohol_problems	CTV3	8BA8.Y75UD	Alcohol detoxification
alcohol_problems	CTV3	XaPmBYasOM	Advised to contact primary care alcohol worker
alcohol_problems	CTV3	8G32.Y75Wv	Aversion therapy - alcoholism
alcohol_problems	CTV3	8H35.Y79mE	Admitted to alcohol detoxification centre
alcohol_problems	CTV3	XaIPnYakqf	Referral to community alcohol team
alcohol_problems	CTV3	XaORRYar2J	Referral to specialist alcohol treatment service
alcohol_problems	CTV3	XaPnaYasPy	Referral to alcohol brief intervention service
alcohol_problems	CTV3	XaK9fYanNQ	NA
alcohol_problems	CTV3	XaK9fYatVg	Alcohol misuse enhanced services administration
alcohol_problems	CTV3	XaKAJYanOX	NA
alcohol_problems	CTV3	XaKAJYatWa	Alcohol misuse enhanced service completed
alcohol_problems	CTV3	XaPPvYas6w	Brief intervention for excessive alcohol consumption completed
alcohol_problems	CTV3	XaPPyYas6y	Extended intervention for excessive alcohol consumption completed
alcohol_problems	CTV3	XaIN4Yakm6	Under care of community alcohol team
alcohol_problems	CTV3	X40MGY41Vw	Alcohol-induced pseudo-Cushing's syndrome
alcohol_problems	CTV3	X0053YMAhR	Wernicke's encephalopathy
alcohol_problems	CTV3	E01..Y019o	Alcoholic psychoses
alcohol_problems	CTV3	E010.Y01A5	Alcohol withdrawal delirium
alcohol_problems	CTV3	E010.Y01A4	Delirium tremens
alcohol_problems	CTV3	E010.Y01A6	DTs - delirium tremens
alcohol_problems	CTV3	E011.Y00Kq	Korsakov psychosis
alcohol_problems	CTV3	E011.Y00Kr	Alcoholic amnestic syndrome
alcohol_problems	CTV3	E011.Ya169	Korsakov alcoholic psychosis
alcohol_problems	CTV3	E0111Y017F	Korsakov's alcoholic psychosis with peripheral neuritis
alcohol_problems	CTV3	E0112Y017E	Wernicke-Korsakov syndrome
alcohol_problems	CTV3	E011zY017G	Alcohol amnestic syndrome NOS
alcohol_problems	CTV3	XE1XuY019t	Other alcoholic dementia
alcohol_problems	CTV3	X00RkY019u	Alcoholic dementia NOS
alcohol_problems	CTV3	E0120Y019q	Chronic alcoholic brain syndrome
alcohol_problems	CTV3	E013.Y01By	Alcohol withdrawal hallucinosis
