condition	vocab_id	code	description
enthesopathy_lower	medcodeid	128331014	Fibular collateral ligament bursitis
enthesopathy_lower	medcodeid	137149010	Synovial cyst of popliteal space
enthesopathy_lower	medcodeid	221591000000112	Semi-membranosus bursitis
enthesopathy_lower	medcodeid	240041000006111	Patellar tendinitis
enthesopathy_lower	SNOMEDCT	7674000	Trochanteric bursitis
enthesopathy_lower	SNOMEDCT	44245003	Tibial collateral ligament bursitis
enthesopathy_lower	SNOMEDCT	45231001	Infrapatellar bursitis
enthesopathy_lower	SNOMEDCT	75680005	Psoas tendinitis
enthesopathy_lower	SNOMEDCT	202863007	Adductor tendinitis
enthesopathy_lower	SNOMEDCT	202863007	Tendonitis adductor
enthesopathy_lower	SNOMEDCT	202868003	Pes anserinus tendinitis and bursitis
enthesopathy_lower	SNOMEDCT	202872004	Biceps femoris tendinitis
enthesopathy_lower	SNOMEDCT	202880006	Tibialis anterior tendinitis
enthesopathy_lower	SNOMEDCT	202881005	Tibialis posterior tendinitis
enthesopathy_lower	SNOMEDCT	202884002	Anterior ankle impingement
enthesopathy_lower	SNOMEDCT	202908000	Tenosynovitis of foot
enthesopathy_lower	SNOMEDCT	202917000	Achilles tenosynovitis
enthesopathy_lower	SNOMEDCT	202918005	Tibialis anterior tenosynovitis
enthesopathy_lower	SNOMEDCT	202920008	Extensor hallucis longus tenosynovitis
enthesopathy_lower	SNOMEDCT	202926002	Synovitis of hip
enthesopathy_lower	SNOMEDCT	202973008	Peroneus longus rupture
enthesopathy_lower	SNOMEDCT	239817004	Synovitis of knee
enthesopathy_lower	SNOMEDCT	240002009	Popliteal bursitis
enthesopathy_lower	SNOMEDCT	240033006	Postcalcaneal bursitis
enthesopathy_lower	SNOMEDCT	240202000	Rupture of popliteal bursa
enthesopathy_lower	SNOMEDCT	240203005	Rupture of Baker's cyst - knee
enthesopathy_lower	SNOMEDCT	270887007	Rupture of popliteal space synovial cyst
enthesopathy_lower	SNOMEDCT	6849006	Quadriceps tendon rupture
enthesopathy_lower	SNOMEDCT	30936004	Hip enthesopathy, unspecified
enthesopathy_lower	SNOMEDCT	302937000	Enthesopathy of the ankle unspecified
enthesopathy_lower	SNOMEDCT	240018003	Enthesopathy of the tarsus unspecified
enthesopathy_lower	SNOMEDCT	699312008	Tibialis posterior rupture
enthesopathy_lower	SNOMEDCT	281550008	Other foot and ankle tendon rupture
enthesopathy_lower	SNOMEDCT	111243002	[X]Other bursitis of knee
enthesopathy_lower	SNOMEDCT	81498004	[X]Other bursitis of hip
enthesopathy_lower	SNOMEDCT	312836001	[X]Other enthesopathies of lower limb, excluding foot
enthesopathy_lower	SNOMEDCT	240028007	[X]Other enthesopathy of foot
enthesopathy_lower	SNOMEDCT	312836001	[X]Enthesopathy of lower limb, unspecified
enthesopathy_lower	SNOMEDCT	202863007	Adductor tendonitis
enthesopathy_lower	SNOMEDCT	21409006	Enthesopathy of the ankle and tarsus
enthesopathy_lower	SNOMEDCT	39547005	Enthesopathy of the knee
enthesopathy_lower	SNOMEDCT	301813003	Irritable hip
enthesopathy_lower	SNOMEDCT	17059001	Beat knee
enthesopathy_lower	SNOMEDCT	111243002	Bursitis of the knee NOS
enthesopathy_lower	SNOMEDCT	82675004	Baker's cyst
enthesopathy_lower	SNOMEDCT	202907005	Tenosynovitis of ankle
enthesopathy_lower	SNOMEDCT	55260003	Calcaneal spur
enthesopathy_lower	SNOMEDCT	81498004	Bursitis of hip
enthesopathy_lower	SNOMEDCT	30936004	Hip enthesopathy NOS
enthesopathy_lower	SNOMEDCT	10085004	Metatarsalgia NOS
enthesopathy_lower	SNOMEDCT	30936004	Enthesopathy of the hip region
enthesopathy_lower	SNOMEDCT	302937000	Ankle or tarsus enthesopathy NOS
enthesopathy_lower	SNOMEDCT	52334005	Miners' knee
enthesopathy_lower	SNOMEDCT	221695002	Achilles bursitis
enthesopathy_lower	SNOMEDCT	240018003	Tarsus enthesopathy
enthesopathy_lower	SNOMEDCT	17059001	Prepatellar bursitis
enthesopathy_lower	SNOMEDCT	29210001	Trochanteric tendinitis
enthesopathy_lower	SNOMEDCT	39547005	Knee enthesopathy NOS
enthesopathy_lower	SNOMEDCT	423849004	Iliotibial band syndrome
enthesopathy_lower	SNOMEDCT	11568002	Snapping hip
enthesopathy_lower	SNOMEDCT	240003004	Suprapatellar bursitis
enthesopathy_lower	SNOMEDCT	202873009	Semimembranosus tendinitis
enthesopathy_lower	SNOMEDCT	202921007	Extensor digitorum longus tenosynovitis
enthesopathy_lower	SNOMEDCT	202923005	Peroneus brevis tenosynovitis
enthesopathy_lower	SNOMEDCT	11654001	Achilles tendinitis
enthesopathy_lower	SNOMEDCT	53208009	Peroneal tendinitis
enthesopathy_lower	SNOMEDCT	84308008	Iliac crest spur
enthesopathy_lower	SNOMEDCT	60644007	Pellegrini - Stieda syndrome
enthesopathy_lower	SNOMEDCT	202964000	Nontraumatic rupture of Achilles tendon
enthesopathy_lower	SNOMEDCT	202963006	Nontraumatic rupture of patellar tendon
enthesopathy_lower	SNOMEDCT	239993003	Ischial bursitis
enthesopathy_lower	SNOMEDCT	202885001	Fibular impingement
enthesopathy_lower	SNOMEDCT	202919002	Tibialis posterior tenosynovitis
enthesopathy_lower	SNOMEDCT	202922000	Peroneus longus tenosynovitis
enthesopathy_lower	SNOMEDCT	202924004	Transient synovitis
enthesopathy_lower	SNOMEDCT	58781003	Gluteal tendinitis
enthesopathy_lower	SNOMEDCT	64166009	Subpatellar bursitis
enthesopathy_lower	SNOMEDCT	77323000	Fibular collateral ligament bursitis
enthesopathy_lower	SNOMEDCT	82675004	Synovial cyst of popliteal space
enthesopathy_lower	SNOMEDCT	240004005	Semi-membranosus bursitis
enthesopathy_lower	SNOMEDCT	37785001	Patellar tendinitis
enthesopathy_lower	Read2_5digit	N215.	Enthesopathy of the hip region
enthesopathy_lower	Read2_5digit	N2150	Hip enthesopathy, unspecified
enthesopathy_lower	Read2_5digit	N2151	Bursitis of hip
enthesopathy_lower	Read2_5digit	N2152	Gluteal tendinitis
enthesopathy_lower	Read2_5digit	N2153	Iliac crest spur
enthesopathy_lower	Read2_5digit	N2154	Psoas tendinitis
enthesopathy_lower	Read2_5digit	N2155	Trochanteric tendinitis
enthesopathy_lower	Read2_5digit	N2156	Adductor tendinitis
enthesopathy_lower	Read2_5digit	N2157	Trochanteric bursitis
enthesopathy_lower	Read2_5digit	N2158	Snapping hip
enthesopathy_lower	Read2_5digit	N2159	Iliotibial band syndrome
enthesopathy_lower	Read2_5digit	N215A	Ischial bursitis
enthesopathy_lower	Read2_5digit	N215z	Hip enthesopathy NOS
enthesopathy_lower	Read2_5digit	N216.	Enthesopathy of the knee
enthesopathy_lower	Read2_5digit	N2160	Bursitis of the knee NOS
enthesopathy_lower	Read2_5digit	N2161	Pes anserinus tendinitis and bursitis
enthesopathy_lower	Read2_5digit	N2162	Tibial collateral ligament bursitis
enthesopathy_lower	Read2_5digit	N2163	Fibular collateral ligament bursitis
enthesopathy_lower	Read2_5digit	N2164	Patellar tendinitis
enthesopathy_lower	Read2_5digit	N2165	Prepatellar bursitis
enthesopathy_lower	Read2_5digit	N2166	Infrapatellar bursitis
enthesopathy_lower	Read2_5digit	N2167	Subpatellar bursitis
enthesopathy_lower	Read2_5digit	N2168	Biceps femoris tendinitis
enthesopathy_lower	Read2_5digit	N2169	Semimembranosus tendinitis
enthesopathy_lower	Read2_5digit	N216z	Knee enthesopathy NOS
enthesopathy_lower	Read2_5digit	N217.	Enthesopathy of the ankle and tarsus
enthesopathy_lower	Read2_5digit	N2170	Enthesopathy of the ankle unspecified
enthesopathy_lower	Read2_5digit	N2171	Enthesopathy of the tarsus unspecified
enthesopathy_lower	Read2_5digit	N2173	Achilles bursitis
enthesopathy_lower	Read2_5digit	N2174	Achilles tendinitis
enthesopathy_lower	Read2_5digit	N2175	Tibialis anterior tendinitis
enthesopathy_lower	Read2_5digit	N2176	Tibialis posterior tendinitis
enthesopathy_lower	Read2_5digit	N2177	Calcaneal spur
enthesopathy_lower	Read2_5digit	N2178	Peroneal tendinitis
enthesopathy_lower	Read2_5digit	N217B	Anterior ankle impingement
enthesopathy_lower	Read2_5digit	N217C	Fibular impingement
enthesopathy_lower	Read2_5digit	N217z	Ankle or tarsus enthesopathy NOS
enthesopathy_lower	Read2_5digit	N2206	Tenosynovitis of ankle
enthesopathy_lower	Read2_5digit	N2207	Tenosynovitis of foot
enthesopathy_lower	Read2_5digit	N220H	Achilles tenosynovitis
enthesopathy_lower	Read2_5digit	N220J	Tibialis anterior tenosynovitis
enthesopathy_lower	Read2_5digit	N220K	Tibialis posterior tenosynovitis
enthesopathy_lower	Read2_5digit	N220L	Extensor hallucis longus tenosynovitis
enthesopathy_lower	Read2_5digit	N220M	Extensor digitorum longus tenosynovitis
enthesopathy_lower	Read2_5digit	N220N	Peroneus longus tenosynovitis
enthesopathy_lower	Read2_5digit	N220P	Peroneus brevis tenosynovitis
enthesopathy_lower	Read2_5digit	N220Q	Transient synovitis
enthesopathy_lower	Read2_5digit	N220S	Synovitis of hip
enthesopathy_lower	Read2_5digit	N220V	Synovitis of knee
enthesopathy_lower	Read2_5digit	N220Y	Irritable hip
enthesopathy_lower	Read2_5digit	N2222	Beat knee
enthesopathy_lower	Read2_5digit	N2224	Miners' knee
enthesopathy_lower	Read2_5digit	N224A	Synovial cyst of popliteal space
enthesopathy_lower	Read2_5digit	N2251	Rupture of popliteal space synovial cyst
enthesopathy_lower	Read2_5digit	N2265	Quadriceps tendon rupture
enthesopathy_lower	Read2_5digit	N2266	Nontraumatic rupture of patellar tendon
enthesopathy_lower	Read2_5digit	N2267	Nontraumatic rupture of Achilles tendon
enthesopathy_lower	Read2_5digit	N226F	Tibialis posterior rupture
enthesopathy_lower	Read2_5digit	N226G	Peroneus longus rupture
enthesopathy_lower	Read2_5digit	N226y	Other foot and ankle tendon rupture
enthesopathy_lower	Read2_5digit	NyuA1	[X]Other bursitis of knee
enthesopathy_lower	Read2_5digit	NyuA2	[X]Other bursitis of hip
enthesopathy_lower	Read2_5digit	NyuAC	[X]Other enthesopathies of lower limb, excluding foot
enthesopathy_lower	Read2_5digit	NyuAD	[X]Other enthesopathy of foot
enthesopathy_lower	Read2_5digit	NyuAJ	[X]Enthesopathy of lower limb, unspecified
enthesopathy_lower	Read2_5digit	N2172	Metatarsalgia NOS
enthesopathy_lower	CTV3_5digit	N215.	Enthesopathy of the hip region
enthesopathy_lower	CTV3_5digit	N2150	Hip enthesopathy, unspecified
enthesopathy_lower	CTV3_5digit	N2151	Bursitis of hip
enthesopathy_lower	CTV3_5digit	N2152	Gluteal tendinitis
enthesopathy_lower	CTV3_5digit	N2153	Iliac crest spur
enthesopathy_lower	CTV3_5digit	N2154	Psoas tendinitis
enthesopathy_lower	CTV3_5digit	N2155	Trochanteric tendinitis
enthesopathy_lower	CTV3_5digit	N2156	Adductor tendinitis
enthesopathy_lower	CTV3_5digit	N2157	Trochanteric bursitis
enthesopathy_lower	CTV3_5digit	N2158	Snapping hip
enthesopathy_lower	CTV3_5digit	X706q	Ischial bursitis
enthesopathy_lower	CTV3_5digit	N215z	Hip enthesopathy NOS
enthesopathy_lower	CTV3_5digit	N216.	Enthesopathy of knee region
enthesopathy_lower	CTV3_5digit	XE1FO	Bursitis of the knee NOS
enthesopathy_lower	CTV3_5digit	X7073	Popliteal bursitis
enthesopathy_lower	CTV3_5digit	X7075	Semimembranosus bursitis
enthesopathy_lower	CTV3_5digit	N2161	Pes anserinus tendinitis and bursitis
enthesopathy_lower	CTV3_5digit	XE1FP	Tibial collateral ligament bursitis
enthesopathy_lower	CTV3_5digit	Xa1uR	Calcification of medial collateral ligament of knee
