condition	vocab_id	code	description
retinal_detach	medcodeid	297752013	Retinal detachment NOS
retinal_detach	SNOMEDCT	38599001	Serous retinal detachment
retinal_detach	SNOMEDCT	67638006	Pseudocyst of retina
retinal_detach	SNOMEDCT	83405000	Flat retinoschisis
retinal_detach	SNOMEDCT	161487006	H/O: retinal detachment
retinal_detach	SNOMEDCT	193319001	New partial retinal detachment with single defect
retinal_detach	SNOMEDCT	193320007	New partial retinal detachment with multiple defects
retinal_detach	SNOMEDCT	193322004	New partial retinal detachment with retinal dialysis
retinal_detach	SNOMEDCT	193338005	Retinal defects without detachment
retinal_detach	SNOMEDCT	193341001	Horseshoe retinal tear without detachment
retinal_detach	SNOMEDCT	78917001	Photocoagulation of retina for detachment
retinal_detach	SNOMEDCT	34711008	Traction retinal detachment
retinal_detach	SNOMEDCT	78917001	Photocoagulation of retina for detachment NOS
retinal_detach	SNOMEDCT	19620000	Unspecified retinal detachment with retinal defect
retinal_detach	SNOMEDCT	19620000	Retinal detachment with defect NOS
retinal_detach	SNOMEDCT	44268007	Retinoschisis unspecified
retinal_detach	SNOMEDCT	42059000	Other forms of retinal detachment
retinal_detach	SNOMEDCT	42059000	[X]Other retinal detachments
retinal_detach	SNOMEDCT	19620000	Retinal detachment with retinal defect
retinal_detach	SNOMEDCT	51226000	Retinal round hole without detachment
retinal_detach	SNOMEDCT	29555009	Retinal detachments and defects
retinal_detach	SNOMEDCT	95690009	Retinal tears
retinal_detach	SNOMEDCT	42059000	Other retinal detachments NOS
retinal_detach	SNOMEDCT	85231002	Laser photocoagulation of retina for detachment
retinal_detach	SNOMEDCT	193329008	Retinoschisis and retinal cysts
retinal_detach	SNOMEDCT	44268007	Retinoschisis and retinal cyst NOS
retinal_detach	SNOMEDCT	193323009	Recent total retinal detachment
retinal_detach	SNOMEDCT	193342008	Multiple retinal defects without detachment
retinal_detach	SNOMEDCT	40024006	Retinal break
retinal_detach	SNOMEDCT	78917001	Other specified photocoagulation of retina for detachment
retinal_detach	SNOMEDCT	193338005	Retinal defects without detachment NOS
retinal_detach	SNOMEDCT	10006000	Xenon photocoagulation of retina for detachment
retinal_detach	SNOMEDCT	193324003	Recent subtotal retinal detachment
retinal_detach	SNOMEDCT	193325002	Old partial retinal detachment
retinal_detach	SNOMEDCT	193326001	Old total retinal detachment
retinal_detach	SNOMEDCT	232004004	New partial retinal detachment with giant tear defect
retinal_detach	SNOMEDCT	193327005	Old subtotal retinal detachment
retinal_detach	SNOMEDCT	42059000	Retinal detachment NOS
retinal_detach	Read2_5digit	1481.	H/O: retinal detachment
retinal_detach	Read2_5digit	7271.	Photocoagulation of retina for detachment
retinal_detach	Read2_5digit	72710	Xenon photocoagulation of retina for detachment
retinal_detach	Read2_5digit	72711	Laser photocoagulation of retina for detachment
retinal_detach	Read2_5digit	7271y	Other specified photocoagulation of retina for detachment
retinal_detach	Read2_5digit	7271z	Photocoagulation of retina for detachment NOS
retinal_detach	Read2_5digit	F41..	Retinal detachments and defects
retinal_detach	Read2_5digit	F410.	Retinal detachment with retinal defect
retinal_detach	Read2_5digit	F4100	Unspecified retinal detachment with retinal defect
retinal_detach	Read2_5digit	F4101	New partial retinal detachment with single defect
retinal_detach	Read2_5digit	F4102	New partial retinal detachment with multiple defects
retinal_detach	Read2_5digit	F4103	New partial retinal detachment with giant tear defect
retinal_detach	Read2_5digit	F4104	New partial retinal detachment with retinal dialysis
retinal_detach	Read2_5digit	F4105	Recent total retinal detachment
retinal_detach	Read2_5digit	F4106	Recent subtotal retinal detachment
retinal_detach	Read2_5digit	F4107	Old partial retinal detachment
retinal_detach	Read2_5digit	F4108	Old total retinal detachment
retinal_detach	Read2_5digit	F4109	Old subtotal retinal detachment
retinal_detach	Read2_5digit	F410z	Retinal detachment with defect NOS
retinal_detach	Read2_5digit	F413.	Retinal defects without detachment
retinal_detach	Read2_5digit	F4131	Retinal round hole without detachment
retinal_detach	Read2_5digit	F4132	Horseshoe retinal tear without detachment
retinal_detach	Read2_5digit	F4133	Multiple retinal defects without detachment
retinal_detach	Read2_5digit	F4134	Retinal break
retinal_detach	Read2_5digit	F413z	Retinal defects without detachment NOS
retinal_detach	Read2_5digit	F41y.	Other forms of retinal detachment
retinal_detach	Read2_5digit	F41y0	Traction retinal detachment
retinal_detach	Read2_5digit	F41yz	Other retinal detachments NOS
retinal_detach	Read2_5digit	F41z.	Retinal detachment NOS
retinal_detach	Read2_5digit	FyuF4	[X]Other retinal detachments
retinal_detach	Read2_5digit	F4111	Flat retinoschisis
retinal_detach	Read2_5digit	F4110	Retinoschisis unspecified
retinal_detach	Read2_5digit	F411.	Retinoschisis and retinal cysts
retinal_detach	Read2_5digit	F411z	Retinoschisis and retinal cyst NOS
retinal_detach	Read2_5digit	F4115	Pseudocyst of retina
retinal_detach	Read2_5digit	F412.	Serious retinal detachment
retinal_detach	CTV3_5digit	1481.	H/O: retinal detachment
retinal_detach	CTV3_5digit	7271.	Photocoagulation of retina for detachment
retinal_detach	CTV3_5digit	72710	Xenon photocoagulation of retina for detachment
retinal_detach	CTV3_5digit	72711	Laser photocoagulation of retina for detachment
retinal_detach	CTV3_5digit	7271y	Other specified photocoagulation of retina for detachment
retinal_detach	CTV3_5digit	7271z	Photocoagulation of retina for detachment NOS
retinal_detach	CTV3_5digit	XE15s	Retinal detachments and defects
retinal_detach	CTV3_5digit	F41..	Retinal tears
retinal_detach	CTV3_5digit	X00cx	Retinal break
retinal_detach	CTV3_5digit	F410.	Rhegmatogenous retinal detachment
retinal_detach	CTV3_5digit	F4100	Unspecified retinal detachment with retinal defect
retinal_detach	CTV3_5digit	F4101	New partial retinal detachment with single defect
retinal_detach	CTV3_5digit	F4102	New partial retinal detachment with multiple defects
retinal_detach	CTV3_5digit	F4103	New partial retinal detachment with giant tear defect
retinal_detach	CTV3_5digit	F4104	New partial retinal detachment with retinal dialysis
retinal_detach	CTV3_5digit	F4105	Recent total retinal detachment
retinal_detach	CTV3_5digit	F4106	Recent subtotal retinal detachment
retinal_detach	CTV3_5digit	F4107	Old partial retinal detachment
retinal_detach	CTV3_5digit	F4108	Old total retinal detachment
retinal_detach	CTV3_5digit	F4109	Old subtotal retinal detachment
retinal_detach	CTV3_5digit	F410z	Retinal detachment with defect NOS
retinal_detach	CTV3_5digit	F411.	Retinoschisis and retinal cysts
retinal_detach	CTV3_5digit	F4110	Retinoschisis unspecified
retinal_detach	CTV3_5digit	F4111	Flat retinoschisis
retinal_detach	CTV3_5digit	F4115	Pseudocyst of retina
retinal_detach	CTV3_5digit	F411z	Retinoschisis and retinal cyst NOS
retinal_detach	CTV3_5digit	F412.	Serous retinal detachment
retinal_detach	CTV3_5digit	F413.	Retinal defects without detachment
retinal_detach	CTV3_5digit	F4131	Retinal round hole without detachment
retinal_detach	CTV3_5digit	F4132	Horseshoe retinal tear without detachment
retinal_detach	CTV3_5digit	F4133	Multiple retinal defects without detachment
retinal_detach	CTV3_5digit	F413z	Retinal defects without detachment NOS
retinal_detach	CTV3_5digit	F41y.	Other forms of retinal detachment
retinal_detach	CTV3_5digit	F41y0	Traction retinal detachment
retinal_detach	CTV3_5digit	F41yz	Other retinal detachments NOS
retinal_detach	CTV3_5digit	F41z.	Retinal detachment NOS
retinal_detach	CTV3_5digit	FyuF4	[X]Other retinal detachments
