condition	vocab_id	code	description
SSD	Read2	Eu25212	[X]Mixed schizophrenic and affective psychosis
SSD	Read2	Eu25y00	[X]Other schizoaffective disorders
SSD	Read2	Eu25z00	[X]Schizoaffective disorder, unspecified
SSD	Read2	Eu25z11	[X]Schizoaffective psychosis NOS
SSD	Read2	Eu26.00	[X]Nonorganic psychosis in remission
SSD	Read2	Eu2y.00	[X]Other nonorganic psychotic disorders
SSD	Read2	Eu2y.11	[X]Chronic hallucinatory psychosis
SSD	Read2	Eu2z.00	[X]Unspecified nonorganic psychosis
SSD	Read2	Eu2z.11	[X]Psychosis NOS
SSD	Read2	ZV11000	[V]Personal history of schizophrenia
SSD	CTV3	1464.Ya04F	H/O: schizophrenia
SSD	CTV3	XaL07Yao5t	H/O: psychosis
SSD	CTV3	XaMwdYapyq	Schizophrenia resolved
SSD	CTV3	XaMweYapyr	Psychosis resolved
SSD	CTV3	XE1hkYM0rU	Psychotic condition, insight present
SSD	CTV3	XabBSYawzY	Impaired insight
SSD	CTV3	XE1hlY01Fz	Poor insight into neurotic condition
SSD	CTV3	E1...Y015x	Non-organic psychoses
SSD	CTV3	E10..YMHhu	Schizophrenic disorders
SSD	CTV3	E100.Y01Cg	Simple schizophrenia
SSD	CTV3	E100.Y01Ch	Schizophrenia simplex
SSD	CTV3	E1000Y01Ci	Unspecified schizophrenia
SSD	CTV3	E1001Y01Cj	Subchronic schizophrenia
SSD	CTV3	E1002Y01Ck	Chronic schizophrenic
SSD	CTV3	E1003Y01Cl	Acute exacerbation of subchronic schizophrenia
SSD	CTV3	E1004Y01Cm	Acute exacerbation of chronic schizophrenia
SSD	CTV3	E1005Y01Cn	Schizophrenia in remission
SSD	CTV3	E100zY01Co	Simple schizophrenia NOS
SSD	CTV3	E101.Y01CK	Hebephrenic schizophrenia
SSD	CTV3	E1010Y01CM	Unspecified hebephrenic schizophrenia
SSD	CTV3	E1014Y01CQ	Acute exacerbation of chronic hebephrenic schizophrenia
SSD	CTV3	E1015Y01CR	Hebephrenic schizophrenia in remission
SSD	CTV3	E101zY01CS	Hebephrenic schizophrenia NOS
SSD	CTV3	E102.Y01CT	Catatonic schizophrenia
SSD	CTV3	E1020Y01CU	Unspecified catatonic schizophrenia
SSD	CTV3	E1021Y01CV	Subchronic catatonic schizophrenia
SSD	CTV3	E1024Y01CY	Acute exacerbation of chronic catatonic schizophrenia
SSD	CTV3	E1025Y01CZ	Catatonic schizophrenia in remission
SSD	CTV3	E102zY01Ca	Catatonic schizophrenia NOS
SSD	CTV3	E103.Y01CB	Paranoid schizophrenia
SSD	CTV3	E1030Y01CD	Unspecified paranoid schizophrenia
SSD	CTV3	E1031Y01CE	Subchronic paranoid schizophrenia
SSD	CTV3	E1032Y01CF	Chronic paranoid schizophrenia
SSD	CTV3	E1033Y01CG	Acute exacerbation of subchronic paranoid schizophrenia
SSD	CTV3	E1034Y01CH	Acute exacerbation of chronic paranoid schizophrenia
SSD	CTV3	E1035Y01CI	Paranoid schizophrenia in remission
SSD	CTV3	E103zY01CJ	Paranoid schizophrenia NOS
SSD	CTV3	E105.Y01Cx	Latent schizophrenia
SSD	CTV3	E1050Y01D4	Unspecified latent schizophrenia
SSD	CTV3	E1052Y01Cz	Chronic latent schizophrenia
SSD	CTV3	E1055Y01D2	Latent schizophrenia in remission
SSD	CTV3	E105zY01D3	Latent schizophrenia NOS
SSD	CTV3	E106.Y01Ce	Residual schizophrenia
SSD	CTV3	E107.Yadql	Schizoaffective schizophrenia
SSD	CTV3	E107.Y01Df	Cyclic schizophrenia
SSD	CTV3	E1070Yadqm	Unspecified schizoaffective schizophrenia
SSD	CTV3	E1071Yadqn	Subchronic schizoaffective schizophrenia
SSD	CTV3	E1072Yadqo	Chronic schizoaffective schizophrenia
SSD	CTV3	E1073Yadqp	Acute exacerbation of subchronic schizoaffective schizophrenia
SSD	CTV3	E1074Yadqq	Acute exacerbation of chronic schizoaffective schizophrenia
SSD	CTV3	E1075Yadqr	Schizoaffective schizophrenia in remission
SSD	CTV3	E107zYadqs	Schizoaffective schizophrenia NOS
SSD	CTV3	XE1XxY01C9	Other schizophrenia
SSD	CTV3	E10y1Y01Cp	Cenesthopathic schizophrenia
SSD	CTV3	E10y0Y01Cc	Atypical schizophrenia
SSD	CTV3	E10y1Y01Cq	Coenesthopathic schizophrenia
SSD	CTV3	E10yzY01CA	Other schizophrenia NOS
SSD	CTV3	E10z.Y01C8	Schizophrenia NOS
SSD	CTV3	E12..Y01D6	Paranoid disorder
SSD	CTV3	E120.Y01DE	Simple paranoid state
SSD	CTV3	XE1Y2Y01DC	Chronic paranoid psychosis
SSD	CTV3	E121.Y01DD	Sander's disease
SSD	CTV3	E122.YM1hx	Paraphrenia
SSD	CTV3	E12y.Y01DA	Other paranoid states
SSD	CTV3	E12y0Y01DJ	Paranoia querulans
SSD	CTV3	E12yzY01DB	Other paranoid states NOS
SSD	CTV3	E12z.Y01D9	Paranoid psychosis NOS
SSD	CTV3	E1y..Y015z	Other specified non-organic psychoses
SSD	CTV3	XE1Y5YMK14	Non-organic psychosis NOS
SSD	CTV3	Eu2..YMB3D	[X]Schizophrenia, schizotypal and delusional disorders
SSD	CTV3	Eu20.Y01C7	Schizophrenia
SSD	CTV3	E103.Ya2I9	Paraphrenic schizophrenia
SSD	CTV3	E101.Y01CL	Disorganised schizophrenia
SSD	CTV3	E102.YMBx5	[X]Schizophrenic flexibilatis cerea
SSD	CTV3	Eu203YMB3I	[X]Undifferentiated schizophrenia
SSD	CTV3	X00S8Y01Cd	Post-schizophrenic depression
SSD	CTV3	E106.Y01Cf	Restzustand
SSD	CTV3	XE1ZMYMB3M	[X]Other schizophrenia
SSD	CTV3	Eu20zYMB3N	[X]Schizophrenia, unspecified
SSD	CTV3	XE1ZNYMB3O	[X]Schizotypal disorder
SSD	CTV3	X00SAY01DF	Persistent delusional disorder
SSD	CTV3	Xa0tCYa2IC	Late paraphrenia
SSD	CTV3	XE1ZOY01D5	Delusional disorder
SSD	CTV3	XaKUlYanmU	Paranoid ideation
SSD	CTV3	XE1ZOY01D7	Paranoid psychosis
SSD	CTV3	XE1ZOY01D8	Sensitiver Beziehungswahm
SSD	CTV3	X75z7Y7D4Z	Delusional misidentification syndrome
SSD	CTV3	X75z7Y7D4a	Capgras syndrome
SSD	CTV3	XSKr7YamzO	Cotard syndrome
SSD	CTV3	XaX51Yatxg	[X]Paranoid state in remission
SSD	CTV3	XE1ZPYMB3R	[X]Other persistent delusional disorders
SSD	CTV3	Eu22zYMB3S	[X]Persistent delusional disorder, unspecified
SSD	CTV3	Eu25.YMB3b	Schizoaffective disorder
SSD	CTV3	XE2uTYMB3c	Schizoaffective disorder, manic type
SSD	CTV3	XE2uTYMBxJ	Schizophreniform psychosis, manic type
SSD	CTV3	XE2unYMB3d	Schizoaffective disorder, depressive type
SSD	CTV3	XE2unYMBxK	Schizophreniform psychosis, depressive type
SSD	CTV3	XE2b8YMB3e	Schizoaffective disorder, mixed type
SSD	CTV3	XE2b8YMBxL	Mixed schizophrenic and affective pschosis
SSD	CTV3	Eu25yYMB3f	[X]Other schizoaffective disorders
SSD	CTV3	Eu25zYMB3g	[X]Schizoaffective disorder, unspecified
SSD	CTV3	XaX52Yatxi	[X]Nonorganic psychosis in remission
SSD	CTV3	XE1ZTYacya	[X]Other non-organic psychotic disorders
SSD	CTV3	Eu2y.YMK1T	[X]Chronic hallucinatory psychosis
SSD	CTV3	XE1ZUYMB3i	[X]Unspecified nonorganic psychosis
SSD	CTV3	X00S6Ya5Ib	Psychotic
SSD	CTV3	XE1ZUYMBxN	[X] Psychosis NOS
SSD	CTV3	ZV110Ya0dx	[V]Personal history of schizophrenia
SSD	medcodeid	44335019	Paraphrenia
SSD	medcodeid	105029017	Paranoid schizophrenia in remission
SSD	medcodeid	107878010	Paranoid schizophrenia
SSD	medcodeid	132503015	Subchronic paranoid schizophrenia
SSD	medcodeid	294725013	Schizophrenic disorders
SSD	medcodeid	294726014	Schizophrenia simplex
SSD	medcodeid	294727017	Simple schizophrenia
SSD	medcodeid	294742019	Catatonic schizophrenia
SSD	medcodeid	294751010	Acute exacerbation of chronic catatonic schizophrenia
SSD	medcodeid	294757014	Acute exacerbation of subchronic paranoid schizophrenia
SSD	medcodeid	294758016	Acute exacerbation of chronic paranoid schizophrenia
SSD	medcodeid	294764011	Latent schizophrenia
SSD	medcodeid	294767016	Chronic latent schizophrenia
SSD	medcodeid	294773015	Cyclic schizophrenia
SSD	medcodeid	294788013	Cenesthopathic schizophrenia
SSD	medcodeid	294904016	Simple paranoid state
SSD	medcodeid	294911017	Paranoia querulans
SSD	medcodeid	401768012	Chronic paranoid psychosis
SSD	medcodeid	402504012	Psychotic condition, insight present
SSD	medcodeid	1219653018	Atypical schizophrenia
SSD	medcodeid	492881000000114	Psychosis resolved
SSD	medcodeid	294728010	Unspecified schizophrenia
SSD	medcodeid	294735019	Unspecified hebephrenic schizophrenia
SSD	medcodeid	294753013	Catatonic schizophrenia NOS
SSD	medcodeid	294789017	Other schizophrenia NOS
SSD	medcodeid	294913019	Paranoid psychosis NOS
SSD	medcodeid	296031017	[X]Undifferentiated schizophrenia
SSD	medcodeid	296040018	[X]Schizophrenia, unspecified
SSD	medcodeid	401771016	Non-organic psychosis NOS
SSD	medcodeid	401862018	[X]Unspecified nonorganic psychosis
SSD	medcodeid	78531000006116	Unspecified schizo-affective schizophrenia
SSD	medcodeid	155141000006116	Schizo-affective schizophrenia
SSD	medcodeid	155151000006119	Schizo-affective schizophrenia in remission
SSD	medcodeid	155161000006117	Schizo-affective schizophrenia NOS
SSD	medcodeid	161371000006118	Sander's disease
SSD	medcodeid	215851000000112	[X]Paranoid psychosis
SSD	medcodeid	243361000006117	Paranoid states
SSD	medcodeid	366571000006114	[X]Atypical schizophrenia
SSD	medcodeid	370461000006112	[X]Catatonic stupor
SSD	medcodeid	376501000006110	[X]Delusional dysmorphophobia
SSD	medcodeid	378051000006119	[X]Disorganised schizophrenia
SSD	medcodeid	388741000006110	[X]Hebephrenic schizophrenia
SSD	medcodeid	398631000006113	[X]Mixed schizophrenic and affective psychosis
SSD	medcodeid	418221000006118	[X]Paranoid schizophrenia
SSD	medcodeid	423041000006119	[X]Post-schizophrenic depression
SSD	medcodeid	423741000006116	[X]Pseudopsychopathic schizophrenia
SSD	medcodeid	424231000006116	[X]Psychosis NOS
SSD	medcodeid	424841000006113	[X]Residual schizophrenia
SSD	medcodeid	425501000006113	[X]Schizoaffective disorder, depressive type
SSD	medcodeid	425561000006114	[X]Schizoaffective psychosis, depressive type
SSD	medcodeid	425651000006113	[X]Schizophrenic catatonia
SSD	medcodeid	425701000006119	[X]Schizophreniform psychosis, manic type
SSD	medcodeid	425711000006116	[X]Schizophrenifrm psychos NOS
SSD	medcodeid	426881000006111	[X]Simple schizophrenia
SSD	medcodeid	456731000006115	Acute exacerbation of chronic schizo-affective schizophrenia
SSD	medcodeid	556631000006116	Chronic schizo-affective schizophrenia
SSD	medcodeid	819351000006115	Hebephrenic schizophrenia
SSD	medcodeid	914461000006118	[X]Capgras syndrome
SSD	medcodeid	967791000006111	[X]Cotard syndrome
SSD	medcodeid	294765012	Unspecified latent schizophrenia
SSD	medcodeid	367951000006113	[X]Borderline schizophrenia
SSD	medcodeid	371031000006115	[X]Chronic undifferentiated schizophrenia
SSD	medcodeid	418231000006115	[X]Paranoid state
SSD	medcodeid	423271000006116	[X]Prepsychotic schizophrenia
SSD	medcodeid	460273017	[V]Personal history of schizophrenia
SSD	medcodeid	370981000006112	[X]Chronic hallucinatory psychosis
SSD	medcodeid	401857019	[X]Other persistent delusional disorders
SSD	medcodeid	294754019	Unspecified paranoid schizophrenia
SSD	medcodeid	296095012	[X]Other schizoaffective disorders
SSD	medcodeid	300411000000110	H/O: psychosis
SSD	medcodeid	1234861017	Chronic schizophrenic
SSD	medcodeid	294724012	Non-organic psychoses
SSD	medcodeid	43595011	Residual schizophrenia
SSD	medcodeid	178723016	Catatonic schizophrenia in remission
SSD	medcodeid	294912012	Other paranoid states NOS
SSD	medcodeid	376251000006112	[X]Cyclic schizophrenia
SSD	medcodeid	394461000006110	[X]Involutional paranoid state
SSD	medcodeid	418181000006110	[X]Paranoia querulans
SSD	medcodeid	425521000006115	[X]Schizoaffective disorder, mixed type
SSD	medcodeid	425541000006110	[X]Schizoaffective disorders
SSD	medcodeid	456801000006115	Acute exacerbation subchronic schizo-affective schizophrenia
SSD	medcodeid	294949018	Other specified non-organic psychoses
SSD	medcodeid	123611000006110	Subchronic schizo-affective schizophrenia
SSD	medcodeid	215841000000114	[X]Delusional disorder
SSD	medcodeid	401855010	[X]Other schizophrenia
SSD	medcodeid	294744018	Unspecified catatonic schizophrenia
SSD	medcodeid	294760019	Paranoid schizophrenia NOS
SSD	medcodeid	294731011	Acute exacerbation of chronic schizophrenia
SSD	medcodeid	294787015	Coenesthopathic schizophrenia
SSD	medcodeid	296022017	[X]Schizophrenia, schizotypal and delusional disorders
SSD	medcodeid	251628010	H/O: schizophrenia
SSD	medcodeid	412201000006113	[X]Other nonorganic psychotic disorders
SSD	medcodeid	418261000006112	[X]Paraphrenic schizophrenia
SSD	medcodeid	425681000006117	[X]Schizophreniform disord NOS
SSD	medcodeid	395031000006114	[X]Latent schizophrenic reaction
SSD	medcodeid	423471000006117	[X]Prodromal schizophrenia
SSD	medcodeid	294730012	Acute exacerbation of subchronic schizophrenia
SSD	medcodeid	401856011	[X]Schizotypal disorder
SSD	medcodeid	294790014	Schizophrenia NOS
SSD	medcodeid	296066015	[X]Persistent delusional disorder, unspecified
SSD	medcodeid	294740010	Hebephrenic schizophrenia in remission
SSD	medcodeid	1667581000000114	[X]Paranoid state in remission
SSD	medcodeid	492821000000113	Schizophrenia resolved
SSD	medcodeid	294770017	Latent schizophrenia in remission
SSD	medcodeid	52897013	Chronic paranoid schizophrenia
SSD	medcodeid	71539017	Subchronic catatonic schizophrenia
SSD	medcodeid	215691000006112	Poor insight into psychotic condition
SSD	medcodeid	215871000000115	[X]Paranoia
SSD	medcodeid	419861000006117	[X]Persistent delusional disorders
SSD	medcodeid	425551000006112	[X]Schizoaffective psychosis NOS
SSD	medcodeid	425571000006119	[X]Schizoaffective psychosis, manic type
SSD	medcodeid	425601000006114	[X]Schizophrenia
SSD	medcodeid	425641000006111	[X]Schizophrenic catalepsy
SSD	medcodeid	914471000006113	[X]Delusional misidentification syndrome
SSD	medcodeid	395021000006111	[X]Latent schizophrenia
SSD	medcodeid	370451000006110	[X]Catatonic schizophrenia
SSD	medcodeid	418251000006110	[X]Paraphrenia - late
SSD	medcodeid	423731000006114	[X]Pseudoneurotic schizophrenia
SSD	medcodeid	425511000006111	[X]Schizoaffective disorder, manic type
SSD	medcodeid	425691000006119	[X]Schizophreniform psychosis, depressive type
SSD	medcodeid	1667591000000111	[X]Nonorganic psychosis in remission
SSD	medcodeid	294739013	Acute exacerbation of chronic hebephrenic schizophrenia
SSD	medcodeid	294743012	[X]Schizophrenic flexibilatis cerea
SSD	medcodeid	9225016	Schizophrenia in remission
SSD	medcodeid	28758018	Subchronic schizophrenia
SSD	medcodeid	294771018	Latent schizophrenia NOS
SSD	medcodeid	294910016	Other paranoid states
SSD	medcodeid	294734015	Simple schizophrenia NOS
SSD	medcodeid	294741014	Hebephrenic schizophrenia NOS
SSD	medcodeid	296096013	[X]Schizoaffective disorder, unspecified
SSD	medcodeid	401764014	Other schizophrenia
SSD	medcodeid	425921000006114	[X]Sensitiver Beziehungswahn
SSD	SNOMEDCT	26472000	Paraphrenia
SSD	SNOMEDCT	63181006	Paranoid schizophrenia in remission
SSD	SNOMEDCT	64905009	Paranoid schizophrenia
SSD	SNOMEDCT	79866005	Subchronic paranoid schizophrenia
SSD	SNOMEDCT	191526005	Schizophrenic disorders
SSD	SNOMEDCT	191527001	Schizophrenia simplex
SSD	SNOMEDCT	191527001	Simple schizophrenia
SSD	SNOMEDCT	191542003	Catatonic schizophrenia
SSD	SNOMEDCT	191548004	Acute exacerbation of chronic catatonic schizophrenia
SSD	SNOMEDCT	191554003	Acute exacerbation of subchronic paranoid schizophrenia
SSD	SNOMEDCT	191555002	Acute exacerbation of chronic paranoid schizophrenia
SSD	SNOMEDCT	191559008	Latent schizophrenia
SSD	SNOMEDCT	191562006	Chronic latent schizophrenia
SSD	SNOMEDCT	191567000	Cyclic schizophrenia
SSD	SNOMEDCT	191577003	Cenesthopathic schizophrenia
SSD	SNOMEDCT	191668004	Simple paranoid state
SSD	SNOMEDCT	191672000	Paranoia querulans
SSD	SNOMEDCT	268622001	Chronic paranoid psychosis
SSD	SNOMEDCT	268957000	Psychotic condition, insight present
SSD	SNOMEDCT	111484002	Atypical schizophrenia
SSD	SNOMEDCT	285551000000108	Psychosis resolved
SSD	SNOMEDCT	58214004	Unspecified schizophrenia
SSD	SNOMEDCT	35252006	Unspecified hebephrenic schizophrenia
SSD	SNOMEDCT	191542003	Catatonic schizophrenia NOS
SSD	SNOMEDCT	58214004	Other schizophrenia NOS
SSD	SNOMEDCT	191667009	Paranoid psychosis NOS
SSD	SNOMEDCT	111484002	[X]Undifferentiated schizophrenia
SSD	SNOMEDCT	58214004	[X]Schizophrenia, unspecified
SSD	SNOMEDCT	191525009	Non-organic psychosis NOS
SSD	SNOMEDCT	191525009	[X]Unspecified nonorganic psychosis
SSD	SNOMEDCT	191567000	Unspecified schizo-affective schizophrenia
SSD	SNOMEDCT	191567000	Schizo-affective schizophrenia
SSD	SNOMEDCT	191574005	Schizo-affective schizophrenia in remission
SSD	SNOMEDCT	191567000	Schizo-affective schizophrenia NOS
SSD	SNOMEDCT	268622001	Sander's disease
SSD	SNOMEDCT	191667009	[X]Paranoid psychosis
SSD	SNOMEDCT	191667009	Paranoid states
SSD	SNOMEDCT	111484002	[X]Atypical schizophrenia
SSD	SNOMEDCT	191542003	[X]Catatonic stupor
SSD	SNOMEDCT	231487004	[X]Delusional dysmorphophobia
SSD	SNOMEDCT	35252006	[X]Disorganised schizophrenia
SSD	SNOMEDCT	35252006	[X]Hebephrenic schizophrenia
SSD	SNOMEDCT	270901009	[X]Mixed schizophrenic and affective psychosis
SSD	SNOMEDCT	64905009	[X]Paranoid schizophrenia
SSD	SNOMEDCT	231485007	[X]Post-schizophrenic depression
SSD	SNOMEDCT	31027006	[X]Pseudopsychopathic schizophrenia
SSD	SNOMEDCT	69322001	[X]Psychosis NOS
SSD	SNOMEDCT	26025008	[X]Residual schizophrenia
SSD	SNOMEDCT	84760002	[X]Schizoaffective disorder, depressive type
SSD	SNOMEDCT	84760002	[X]Schizoaffective psychosis, depressive type
SSD	SNOMEDCT	191542003	[X]Schizophrenic catatonia
SSD	SNOMEDCT	271428004	[X]Schizophreniform psychosis, manic type
SSD	SNOMEDCT	58214004	[X]Schizophrenifrm psychos NOS
SSD	SNOMEDCT	191527001	[X]Simple schizophrenia
SSD	SNOMEDCT	191572009	Acute exacerbation of chronic schizo-affective schizophrenia
SSD	SNOMEDCT	191570001	Chronic schizo-affective schizophrenia
SSD	SNOMEDCT	35252006	Hebephrenic schizophrenia
SSD	SNOMEDCT	44906001	[X]Capgras syndrome
SSD	SNOMEDCT	357705009	[X]Cotard syndrome
SSD	SNOMEDCT	191559008	Unspecified latent schizophrenia
SSD	SNOMEDCT	274952002	[X]Borderline schizophrenia
SSD	SNOMEDCT	111484002	[X]Chronic undifferentiated schizophrenia
SSD	SNOMEDCT	191667009	[X]Paranoid state
SSD	SNOMEDCT	247804008	[X]Prepsychotic schizophrenia
SSD	SNOMEDCT	161464003	[V]Personal history of schizophrenia
SSD	SNOMEDCT	480111000000107	[X]Chronic hallucinatory psychosis
SSD	SNOMEDCT	231487004	[X]Other persistent delusional disorders
SSD	SNOMEDCT	64905009	Unspecified paranoid schizophrenia
SSD	SNOMEDCT	68890003	[X]Other schizoaffective disorders
SSD	SNOMEDCT	198991000000103	H/O: psychosis
SSD	SNOMEDCT	83746006	Chronic schizophrenic
SSD	SNOMEDCT	191525009	Non-organic psychoses
SSD	SNOMEDCT	26025008	Residual schizophrenia
SSD	SNOMEDCT	111483008	Catatonic schizophrenia in remission
SSD	SNOMEDCT	191667009	Other paranoid states NOS
SSD	SNOMEDCT	270901009	[X]Cyclic schizophrenia
SSD	SNOMEDCT	231487004	[X]Involutional paranoid state
SSD	SNOMEDCT	231487004	[X]Paranoia querulans
SSD	SNOMEDCT	270901009	[X]Schizoaffective disorder, mixed type
SSD	SNOMEDCT	68890003	[X]Schizoaffective disorders
SSD	SNOMEDCT	191571002	Acute exacerbation subchronic schizo-affective schizophrenia
SSD	SNOMEDCT	191525009	Other specified non-organic psychoses
