condition	vocab_id	code	description
epilepsy	SNOMEDCT	192993002	Epileptic seizures - tonic
epilepsy	SNOMEDCT	192999003	Partial epilepsy with impairment of consciousness
epilepsy	SNOMEDCT	241006	Kojevnikov's epilepsy
epilepsy	SNOMEDCT	193021002	Cursive (running) epilepsy
epilepsy	SNOMEDCT	230413002	Juvenile absence epilepsy
epilepsy	SNOMEDCT	230441003	Drug-induced epilepsy
epilepsy	SNOMEDCT	230444006	Menstrual epilepsy
epilepsy	SNOMEDCT	230460005	Complex partial status epilepticus
epilepsy	SNOMEDCT	307356008	Motor epilepsy
epilepsy	SNOMEDCT	314827004	Epilepsy control good
epilepsy	SNOMEDCT	314828009	Epilepsy control poor
epilepsy	SNOMEDCT	361268000	Alcohol-induced epilepsy
epilepsy	SNOMEDCT	95208000	Photosensitive epilepsy
epilepsy	SNOMEDCT	395689002	Transient epileptic amnesia
epilepsy	SNOMEDCT	401062003	Epilepsy medication review
epilepsy	SNOMEDCT	401178003	Epilepsy care arrangement
epilepsy	SNOMEDCT	407616001	Epilepsy severity
epilepsy	SNOMEDCT	407617005	No seizures on treatment
epilepsy	SNOMEDCT	407620002	1 to 7 seizures a week
epilepsy	SNOMEDCT	407621003	Daily seizures
epilepsy	SNOMEDCT	407627004	Epilepsy confirmed
epilepsy	SNOMEDCT	407675009	Complex partial epileptic seizure
epilepsy	SNOMEDCT	413101007	Stress-induced epilepsy
epilepsy	SNOMEDCT	414860000	No epilepsy drug side effects
epilepsy	SNOMEDCT	416090009	Epilepsy monitoring verbal invite
epilepsy	SNOMEDCT	93151000000108	Epilepsy prevents employment
epilepsy	SNOMEDCT	93211000000101	Epilepsy does not limit activities
epilepsy	SNOMEDCT	840261000000103	Epilepsy management plan given
epilepsy	SNOMEDCT	199451000000106	Simple partial epileptic seizure
epilepsy	SNOMEDCT	202071000000100	Epilepsy monitoring call second letter
epilepsy	SNOMEDCT	248371000000106	Epilepsy monitoring telephone invite
epilepsy	SNOMEDCT	230387008	Panayiotopoulos syndrome
epilepsy	SNOMEDCT	526961000000105	Pregnancy advice for patients with epilepsy
epilepsy	SNOMEDCT	230437002	Dravet syndrome
epilepsy	SNOMEDCT	230456007	Status epilepticus
epilepsy	SNOMEDCT	28055006	Salaam attacks
epilepsy	SNOMEDCT	65120008	Generalised convulsive epilepsy NOS
epilepsy	SNOMEDCT	192999003	Partial epilepsy with impairment of consciousness NOS
epilepsy	SNOMEDCT	84757009	Other forms of epilepsy
epilepsy	SNOMEDCT	84757009	[X]Other generalized epilepsy and epileptic syndromes
epilepsy	SNOMEDCT	230456007	[X]Status epilepticus, unspecified
epilepsy	SNOMEDCT	313307000	Fit (in known epileptic) NOS
epilepsy	SNOMEDCT	352818000	Tonic-clonic epilepsy
epilepsy	SNOMEDCT	230423006	Unverricht - Lundborg disease
epilepsy	SNOMEDCT	230456007	Status epilepticus, unspecified
epilepsy	SNOMEDCT	79745005	Sensory induced epilepsy
epilepsy	SNOMEDCT	19598007	Grand mal (major) epilepsy
