condition	vocab_id	code	description
gastritis_duodenitis	CTV3	J4z0.Y3045	Non-infective gastritis NOS
gastritis_duodenitis	CTV3	Jyu13YMAK9	[X]Other gastritis
gastritis_duodenitis	CTV3	ZV653Ya0nB	[V]Dietary counselling in gastritis
gastritis_duodenitis	medcodeid	15005019	Chronic gastritis
gastritis_duodenitis	medcodeid	99677013	Gastric mucosal hypertrophy
gastritis_duodenitis	medcodeid	119655018	Duodenitis
gastritis_duodenitis	medcodeid	353328012	Duodenal erosion
gastritis_duodenitis	medcodeid	302632013	Other specified gastritis NOS
gastritis_duodenitis	medcodeid	302633015	Gastritis unspecified
gastritis_duodenitis	medcodeid	302634014	Gastroduodenitis unspecified
gastritis_duodenitis	medcodeid	302635010	Gastritis and duodenitis NOS
gastritis_duodenitis	medcodeid	303048019	Non-infective gastritis NOS
gastritis_duodenitis	medcodeid	303750019	[X]Other gastritis
gastritis_duodenitis	medcodeid	511831000006115	Bile induced gastritis
gastritis_duodenitis	medcodeid	554831000006112	Chronic inflammatory gastritis
gastritis_duodenitis	medcodeid	70968018	Irritant gastritis
gastritis_duodenitis	medcodeid	222841000000112	Helicobacter gastritis
gastritis_duodenitis	medcodeid	302624017	Other specified gastritis
gastritis_duodenitis	medcodeid	819571000006118	Helicobacter gastritis
gastritis_duodenitis	medcodeid	302616010	Gastritis and duodenitis
gastritis_duodenitis	medcodeid	353273019	Gastric erosions
gastritis_duodenitis	medcodeid	302619015	Chronic atrophic gastritis
gastritis_duodenitis	medcodeid	302621013	Chronic superficial gastritis
gastritis_duodenitis	medcodeid	4151013	Allergic gastritis
gastritis_duodenitis	medcodeid	302623011	Chronic gastritis NOS
gastritis_duodenitis	medcodeid	1227775018	[V]Dietary counselling in gastritis
gastritis_duodenitis	SNOMEDCT	8493009	Chronic gastritis
gastritis_duodenitis	SNOMEDCT	60002000	Gastric mucosal hypertrophy
gastritis_duodenitis	SNOMEDCT	72007001	Duodenitis
gastritis_duodenitis	SNOMEDCT	235692002	Duodenal erosion
gastritis_duodenitis	SNOMEDCT	4556007	Other specified gastritis NOS
gastritis_duodenitis	SNOMEDCT	4556007	Gastritis unspecified
gastritis_duodenitis	SNOMEDCT	196731005	Gastroduodenitis unspecified
gastritis_duodenitis	SNOMEDCT	196731005	Gastritis and duodenitis NOS
gastritis_duodenitis	SNOMEDCT	4556007	Non-infective gastritis NOS
gastritis_duodenitis	SNOMEDCT	4556007	[X]Other gastritis
gastritis_duodenitis	SNOMEDCT	72950008	Bile induced gastritis
gastritis_duodenitis	SNOMEDCT	8493009	Chronic inflammatory gastritis
gastritis_duodenitis	SNOMEDCT	42541005	Irritant gastritis
gastritis_duodenitis	SNOMEDCT	89538001	Helicobacter gastritis
gastritis_duodenitis	SNOMEDCT	4556007	Other specified gastritis
gastritis_duodenitis	SNOMEDCT	196731005	Gastritis and duodenitis
gastritis_duodenitis	SNOMEDCT	235652004	Gastric erosions
gastritis_duodenitis	SNOMEDCT	84568007	Chronic atrophic gastritis
gastritis_duodenitis	SNOMEDCT	196735001	Chronic superficial gastritis
gastritis_duodenitis	SNOMEDCT	1824008	Allergic gastritis
gastritis_duodenitis	SNOMEDCT	8493009	Chronic gastritis NOS
gastritis_duodenitis	SNOMEDCT	424753004	[V]Dietary counselling in gastritis
gastritis_duodenitis	Read2_5digit	J123.	Duodenal erosion
gastritis_duodenitis	Read2_5digit	J15..	Gastritis and duodenitis
gastritis_duodenitis	Read2_5digit	J151.	Chronic gastritis
gastritis_duodenitis	Read2_5digit	J1510	Chronic atrophic gastritis
gastritis_duodenitis	Read2_5digit	J1511	Chronic inflammatory gastritis
gastritis_duodenitis	Read2_5digit	J1512	Chronic superficial gastritis
gastritis_duodenitis	Read2_5digit	J151z	Chronic gastritis NOS
gastritis_duodenitis	Read2_5digit	J152.	Gastric mucosal hypertrophy
gastritis_duodenitis	Read2_5digit	J154.	Other specified gastritis
gastritis_duodenitis	Read2_5digit	J1540	Allergic gastritis
gastritis_duodenitis	Read2_5digit	J1542	Irritant gastritis
gastritis_duodenitis	Read2_5digit	J1544	Helicobacter gastritis
gastritis_duodenitis	Read2_5digit	J154z	Other specified gastritis NOS
gastritis_duodenitis	Read2_5digit	J155.	Gastritis unspecified
gastritis_duodenitis	Read2_5digit	J156.	Gastroduodenitis unspecified
gastritis_duodenitis	Read2_5digit	J157.	Duodenitis
gastritis_duodenitis	Read2_5digit	J15z.	Gastritis and duodenitis NOS
gastritis_duodenitis	Read2_5digit	J4z0.	Non-infective gastritis NOS
gastritis_duodenitis	Read2_5digit	Jyu13	[X]Other gastritis
gastritis_duodenitis	CTV3_5digit	X301R	Helicobacter gastritis
gastritis_duodenitis	CTV3_5digit	X301M	Gastric erosions
gastritis_duodenitis	CTV3_5digit	X302G	Duodenal erosion
gastritis_duodenitis	CTV3_5digit	J15..	Gastritis and duodenitis
gastritis_duodenitis	CTV3_5digit	J151.	Chronic gastritis
gastritis_duodenitis	CTV3_5digit	J1510	Chronic atrophic gastritis
gastritis_duodenitis	CTV3_5digit	J1511	Chronic inflammatory gastritis
gastritis_duodenitis	CTV3_5digit	J1512	Chronic superficial gastritis
gastritis_duodenitis	CTV3_5digit	J151z	Chronic gastritis NOS
gastritis_duodenitis	CTV3_5digit	J152.	Gastric mucosal hypertrophy
gastritis_duodenitis	CTV3_5digit	J154.	Other specified gastritis
gastritis_duodenitis	CTV3_5digit	J1540	Allergic gastritis
gastritis_duodenitis	CTV3_5digit	XE0aT	Biliary gastritis
gastritis_duodenitis	CTV3_5digit	J1542	Irritant gastritis
gastritis_duodenitis	CTV3_5digit	J154z	Other specified gastritis NOS
gastritis_duodenitis	CTV3_5digit	J155.	Gastritis unspecified
gastritis_duodenitis	CTV3_5digit	J156.	Gastroduodenitis unspecified
gastritis_duodenitis	CTV3_5digit	J157.	Duodenitis
gastritis_duodenitis	CTV3_5digit	J15z.	Gastritis and duodenitis NOS
gastritis_duodenitis	CTV3_5digit	J4z0.	Non-infective gastritis NOS
gastritis_duodenitis	CTV3_5digit	Jyu13	[X]Other gastritis
gastritis_duodenitis	CTV3_5digit	ZV653	[V]Dietary counselling in gastritis
