condition	vocab_id	code	description
fibromatosis	CTV3_5digit	XM0ug	Dupuytren's contracture
fibromatosis	CTV3_5digit	N236.	Palmar fascia contracture
fibromatosis	CTV3_5digit	XE1Fj	Dupuytren's contracture of hand
fibromatosis	CTV3_5digit	N2360	Dupuytren's disease of palm
fibromatosis	CTV3_5digit	N2361	Dupuytren's disease of palm, nodules with no contracture
fibromatosis	CTV3_5digit	N2362	Dupuytren's disease of palm, with contracture
fibromatosis	CTV3_5digit	N2363	Dupuytren's disease of finger(s)
fibromatosis	CTV3_5digit	N2364	Dupuytren's disease of finger(s), nodules with no contracture
fibromatosis	CTV3_5digit	N2365	Dupuytren's disease of finger(s), with contracture
fibromatosis	CTV3_5digit	N2366	Dupuytren's disease of palm and finger(s)
fibromatosis	CTV3_5digit	N2367	Dupuytren's disease of palm and finger(s), nodules with no contracture
fibromatosis	CTV3_5digit	N2368	Dupuytren's disease of palm and finger(s), with contracture
fibromatosis	CTV3_5digit	N2371	Knuckle pads
