condition	vocab_id	code	description
anxiety	medcodeid	419841000006116	[X]Persistant anxiety depression
anxiety	medcodeid	426871000006113	[X]Simple phobia
anxiety	medcodeid	460275012	[V]Personal history of neurosis
anxiety	medcodeid	401783019	Neurotic disorder NOS
anxiety	medcodeid	295026012	Other neurotic disorders
anxiety	medcodeid	296249012	[X]Anxiety disorder, unspecified
anxiety	medcodeid	370038014	Specific fear
anxiety	medcodeid	362181000006117	[X]Acrophobia
anxiety	medcodeid	363661000006113	[X]Anxiety NOS
anxiety	medcodeid	427061000006110	[X]Social neurosis
anxiety	medcodeid	294991016	Phobia unspecified
anxiety	medcodeid	296239014	[X]Panic disorder [episodic paroxysmal anxiety]
anxiety	medcodeid	2549835014	O/E - fearful mood
anxiety	medcodeid	2665410014	Fear
anxiety	medcodeid	402505013	Poor insight into neurotic condition
anxiety	medcodeid	294960010	Chronic anxiety
anxiety	medcodeid	294996014	Social phobia, fear of public washing
anxiety	medcodeid	418051000006118	[X]Panic disorder with agoraphobia
anxiety	medcodeid	362881000006114	[X]Agoraphobia without history of panic disorder
anxiety	medcodeid	399961000006118	[X]Neurotic depression
anxiety	medcodeid	294963012	Anxiety state NOS
anxiety	medcodeid	485870016	Cancer phobia
anxiety	medcodeid	339044013	Panic attack
anxiety	medcodeid	294961014	Recurrent anxiety
anxiety	medcodeid	295004011	Fear of pregnancy
anxiety	medcodeid	296236019	[X]Other phobic anxiety disorders
anxiety	medcodeid	401780016	Phobic disorder NOS
anxiety	medcodeid	488201000006114	Anxiety states
anxiety	medcodeid	363681000006115	[X]Anxiety state
anxiety	medcodeid	371071000006117	[X]Claustrophobia
anxiety	medcodeid	420631000006114	[X]Phobia NOS
anxiety	medcodeid	427231000006111	[X]Specific (isolated) phobias
anxiety	medcodeid	285365017	Encounter for fear
anxiety	medcodeid	294992011	Agoraphobia with panic attacks
anxiety	medcodeid	33475016	Claustrophobia
anxiety	medcodeid	296245018	[X]Other mixed anxiety disorders
anxiety	medcodeid	401881014	[X]Other specified anxiety disorders
anxiety	medcodeid	223641000000116	Phobic anxiety
anxiety	SNOMEDCT	33693007	Compensation neurosis
anxiety	SNOMEDCT	38617005	Dental phobia
anxiety	SNOMEDCT	58963008	Acrophobia
anxiety	SNOMEDCT	102912007	Fear of death
anxiety	SNOMEDCT	161470009	H/O: anxiety state
anxiety	SNOMEDCT	183399002	Antiphobic therapy
anxiety	SNOMEDCT	191724005	Social phobia, fear of eating in public
anxiety	SNOMEDCT	191725006	Social phobia, fear of public speaking
anxiety	SNOMEDCT	191728008	Fear of crowds
anxiety	SNOMEDCT	191744004	Writer's cramp neurosis
anxiety	SNOMEDCT	191746002	Psychasthenic neurosis
anxiety	SNOMEDCT	228560001	Anxiety management training
anxiety	SNOMEDCT	247853008	Fear of flying
anxiety	SNOMEDCT	268957000	Neurotic condition, insight present
anxiety	SNOMEDCT	21897009	Generalised anxiety disorder
anxiety	SNOMEDCT	371631005	Panic disorder
anxiety	SNOMEDCT	54307006	Animal phobia
anxiety	SNOMEDCT	395017009	C/O - panic attack
anxiety	SNOMEDCT	414371008	H/O: agoraphobia
anxiety	SNOMEDCT	417676004	O/E - panic attack
anxiety	SNOMEDCT	199101000000102	Referral for guided self-help for anxiety
anxiety	SNOMEDCT	198288003	Anxiety state unspecified
anxiety	SNOMEDCT	61569007	Agoraphobia without mention of panic attacks
anxiety	SNOMEDCT	111475002	Other occupational neurosis
anxiety	SNOMEDCT	111475002	Other neurotic disorder NOS
anxiety	SNOMEDCT	386810004	[X]Phobic anxiety disorders
anxiety	SNOMEDCT	386810004	[X]Phobic anxiety disorder, unspecified
anxiety	SNOMEDCT	197480006	[X]Other anxiety disorders
anxiety	SNOMEDCT	25501002	Social phobic disorders
anxiety	SNOMEDCT	386810004	Phobic disorders
anxiety	SNOMEDCT	70691001	[X]Agoraphobia
anxiety	SNOMEDCT	54307006	[X]Animal phobias
anxiety	SNOMEDCT	197480006	[X]Anxiety hysteria
anxiety	SNOMEDCT	207363009	[X]Anxiety neurosis
anxiety	SNOMEDCT	197480006	[X]Anxiety reaction
anxiety	SNOMEDCT	78667006	[X]Depressive neurosis
anxiety	SNOMEDCT	21897009	[X]Generalized anxiety disorder
anxiety	SNOMEDCT	231504006	[X]Mild anxiety depression
anxiety	SNOMEDCT	231504006	[X]Mixed anxiety and depressive disorder
anxiety	SNOMEDCT	371631005	[X]Panic attack
anxiety	SNOMEDCT	371631005	[X]Panic state
anxiety	SNOMEDCT	386810004	[X]Phobic state NOS
anxiety	SNOMEDCT	25501002	[X]Social phobias
anxiety	SNOMEDCT	231504006	Anxiety with depression
anxiety	SNOMEDCT	111475002	Neurotic disorders
anxiety	SNOMEDCT	231501003	[X]Needle phobia
anxiety	SNOMEDCT	231504006	[X]Persistant anxiety depression
anxiety	SNOMEDCT	386810004	[X]Simple phobia
anxiety	SNOMEDCT	161464003	[V]Personal history of neurosis
anxiety	SNOMEDCT	111475002	Neurotic disorder NOS
anxiety	SNOMEDCT	111475002	Other neurotic disorders
anxiety	SNOMEDCT	197480006	[X]Anxiety disorder, unspecified
anxiety	SNOMEDCT	247845000	Specific fear
anxiety	SNOMEDCT	54587008	[X]Acrophobia
anxiety	SNOMEDCT	197480006	[X]Anxiety NOS
anxiety	SNOMEDCT	25501002	[X]Social neurosis
anxiety	SNOMEDCT	386808001	Phobia unspecified
anxiety	SNOMEDCT	371631005	[X]Panic disorder [episodic paroxysmal anxiety]
anxiety	SNOMEDCT	417620007	O/E - fearful mood
anxiety	SNOMEDCT	1402001	Fear
anxiety	SNOMEDCT	268958005	Poor insight into neurotic condition
anxiety	SNOMEDCT	191708009	Chronic anxiety
anxiety	SNOMEDCT	191726007	Social phobia, fear of public washing
anxiety	SNOMEDCT	191722009	[X]Panic disorder with agoraphobia
anxiety	SNOMEDCT	70691001	[X]Agoraphobia without history of panic disorder
anxiety	SNOMEDCT	78667006	[X]Neurotic depression
anxiety	SNOMEDCT	198288003	Anxiety state NOS
anxiety	SNOMEDCT	34563004	Cancer phobia
anxiety	SNOMEDCT	225624000	Panic attack
anxiety	SNOMEDCT	191709001	Recurrent anxiety
anxiety	SNOMEDCT	191733007	Fear of pregnancy
anxiety	SNOMEDCT	386810004	[X]Other phobic anxiety disorders
anxiety	SNOMEDCT	386810004	Phobic disorder NOS
anxiety	SNOMEDCT	197480006	Anxiety states
anxiety	SNOMEDCT	198288003	[X]Anxiety state
anxiety	SNOMEDCT	54587008	[X]Claustrophobia
anxiety	SNOMEDCT	386810004	[X]Phobia NOS
anxiety	SNOMEDCT	54587008	[X]Specific (isolated) phobias
anxiety	SNOMEDCT	185348006	Encounter for fear
anxiety	SNOMEDCT	191722009	Agoraphobia with panic attacks
anxiety	SNOMEDCT	19887002	Claustrophobia
anxiety	SNOMEDCT	231504006	[X]Other mixed anxiety disorders
anxiety	SNOMEDCT	197480006	[X]Other specified anxiety disorders
anxiety	SNOMEDCT	386810004	Phobic anxiety
anxiety	Read2_5digit	1466.	H/O: anxiety state
anxiety	Read2_5digit	146G.	H/O: agoraphobia
anxiety	Read2_5digit	1B1H.	Fear
anxiety	Read2_5digit	1B1V.	C/O - panic attack
anxiety	Read2_5digit	1Bb..	Specific fear
anxiety	Read2_5digit	225J.	O/E - panic attack
anxiety	Read2_5digit	225K.	O/E - fearful mood
anxiety	Read2_5digit	8G52.	Antiphobic therapy
anxiety	Read2_5digit	8G94.	Anxiety management training
anxiety	Read2_5digit	8HHp.	Referral for guided self-help for anxiety
anxiety	Read2_5digit	9N54.	Encounter for fear
anxiety	Read2_5digit	E20..	Neurotic disorders
anxiety	Read2_5digit	E200.	Anxiety states
anxiety	Read2_5digit	E2000	Anxiety state unspecified
anxiety	Read2_5digit	E2001	Panic disorder
anxiety	Read2_5digit	E2002	Generalised anxiety disorder
anxiety	Read2_5digit	E2003	Anxiety with depression
anxiety	Read2_5digit	E2004	Chronic anxiety
anxiety	Read2_5digit	E2005	Recurrent anxiety
anxiety	Read2_5digit	E200z	Anxiety state NOS
anxiety	Read2_5digit	E201B	Compensation neurosis
anxiety	Read2_5digit	E202.	Phobic disorders
anxiety	Read2_5digit	E2020	Phobia unspecified
anxiety	Read2_5digit	E2021	Agoraphobia with panic attacks
anxiety	Read2_5digit	E2022	Agoraphobia without mention of panic attacks
anxiety	Read2_5digit	E2023	Social phobia, fear of eating in public
anxiety	Read2_5digit	E2024	Social phobia, fear of public speaking
anxiety	Read2_5digit	E2025	Social phobia, fear of public washing
anxiety	Read2_5digit	E2026	Acrophobia
anxiety	Read2_5digit	E2027	Animal phobia
anxiety	Read2_5digit	E2028	Claustrophobia
anxiety	Read2_5digit	E2029	Fear of crowds
anxiety	Read2_5digit	E202A	Fear of flying
anxiety	Read2_5digit	E202B	Cancer phobia
anxiety	Read2_5digit	E202C	Dental phobia
anxiety	Read2_5digit	E202D	Fear of death
anxiety	Read2_5digit	E202E	Fear of pregnancy
anxiety	Read2_5digit	E20y.	Other neurotic disorders
anxiety	Read2_5digit	E20y1	Writer's cramp neurosis
anxiety	Read2_5digit	E20y2	Other occupational neurosis
anxiety	Read2_5digit	E20y3	Psychasthenic neurosis
anxiety	Read2_5digit	E20yz	Other neurotic disorder NOS
anxiety	Read2_5digit	E20z.	Neurotic disorder NOS
anxiety	Read2_5digit	Eu40.	[X]Phobic anxiety disorders
anxiety	Read2_5digit	Eu400	[X]Agoraphobia
anxiety	Read2_5digit	Eu401	[X]Social phobias
anxiety	Read2_5digit	Eu402	[X]Specific (isolated) phobias
anxiety	Read2_5digit	Eu403	[X]Needle phobia
anxiety	Read2_5digit	Eu40y	[X]Other phobic anxiety disorders
anxiety	Read2_5digit	Eu40z	[X]Phobic anxiety disorder, unspecified
anxiety	Read2_5digit	Eu41.	[X]Other anxiety disorders
anxiety	Read2_5digit	Eu410	[X]Panic disorder [episodic paroxysmal anxiety]
anxiety	Read2_5digit	Eu411	[X]Generalized anxiety disorder
anxiety	Read2_5digit	Eu412	[X]Mixed anxiety and depressive disorder
anxiety	Read2_5digit	Eu413	[X]Other mixed anxiety disorders
anxiety	Read2_5digit	Eu41y	[X]Other specified anxiety disorders
anxiety	Read2_5digit	Eu41z	[X]Anxiety disorder, unspecified
anxiety	Read2_5digit	Z481.	Phobia counselling
anxiety	Read2_5digit	Z4L1.	Anxiety counselling
anxiety	Read2_5digit	ZV112	[V]Personal history of neurosis
anxiety	CTV3_5digit	1466.	H/O: anxiety state
anxiety	CTV3_5digit	XaK2c	H/O: agoraphobia
anxiety	CTV3_5digit	XE0ri	Fear
anxiety	CTV3_5digit	XaIo7	C/O - panic attack
anxiety	CTV3_5digit	X7627	Specific fear
anxiety	CTV3_5digit	XaKVA	O/E - panic attack
anxiety	CTV3_5digit	XaKVN	O/E - fearful mood
anxiety	CTV3_5digit	XE1hk	Neurotic condition, insight present
anxiety	CTV3_5digit	XE1hl	Poor insight into neurotic condition
anxiety	CTV3_5digit	8G52.	Antiphobic therapy
anxiety	CTV3_5digit	Ub0qs	Anxiety management training
anxiety	CTV3_5digit	XaL0q	Referral for guided self-help for anxiety
anxiety	CTV3_5digit	9N54.	Encounter for fear
anxiety	CTV3_5digit	E20..	Neurotic disorder
anxiety	CTV3_5digit	E200.	Anxiety state
anxiety	CTV3_5digit	E2000	Anxiety state unspecified
anxiety	CTV3_5digit	XE1Y7	Panic disorder
anxiety	CTV3_5digit	Ua1qS	Panic attack
anxiety	CTV3_5digit	E2002	Generalised anxiety disorder
anxiety	CTV3_5digit	X00Sb	Mixed anxiety and depressive disorder
anxiety	CTV3_5digit	E2004	Chronic anxiety
anxiety	CTV3_5digit	E2005	Recurrent anxiety
anxiety	CTV3_5digit	E200z	Anxiety state NOS
anxiety	CTV3_5digit	E201B	Compensation neurosis
anxiety	CTV3_5digit	XE1YA	Phobia
anxiety	CTV3_5digit	X00SW	Social phobia
anxiety	CTV3_5digit	E2020	Phobia unspecified
anxiety	CTV3_5digit	E2021	Agoraphobia with panic attacks
anxiety	CTV3_5digit	E2022	Agoraphobia without mention of panic attacks
anxiety	CTV3_5digit	E2023	Social phobia, fear of eating in public
anxiety	CTV3_5digit	E2024	Social phobia, fear of public speaking
anxiety	CTV3_5digit	E2025	Social phobia, fear of public washing
anxiety	CTV3_5digit	E2026	Acrophobia
anxiety	CTV3_5digit	E2027	Animal phobia
anxiety	CTV3_5digit	E2028	Claustrophobia
anxiety	CTV3_5digit	E2029	Fear of crowds
anxiety	CTV3_5digit	X762G	Fear of flying
anxiety	CTV3_5digit	Xa7lj	Cancer phobia
anxiety	CTV3_5digit	E202C	Dental phobia
anxiety	CTV3_5digit	X762T	Fear of death
anxiety	CTV3_5digit	E202E	Fear of pregnancy
anxiety	CTV3_5digit	XE1YB	Phobic disorder NOS
anxiety	CTV3_5digit	E20y.	Other neurotic disorders
anxiety	CTV3_5digit	E20y2	Other occupational neurosis
anxiety	CTV3_5digit	E20y3	Psychasthenic neurosis
anxiety	CTV3_5digit	E20yz	Other neurotic disorder NOS
anxiety	CTV3_5digit	XE1YE	Neurotic disorder NOS
anxiety	CTV3_5digit	E2112	Dysthymia
anxiety	CTV3_5digit	Eu40.	[X]Phobic anxiety disorders
anxiety	CTV3_5digit	X00SV	Agoraphobia
anxiety	CTV3_5digit	X00SX	Simple phobia
anxiety	CTV3_5digit	X00SY	Needle phobia
anxiety	CTV3_5digit	Eu40y	[X]Other phobic anxiety disorders
anxiety	CTV3_5digit	Eu40z	[X]Phobic anxiety disorder, unspecified
anxiety	CTV3_5digit	Eu41.	[X]Other anxiety disorders
anxiety	CTV3_5digit	Eu410	[X]Panic disorder [episodic paroxysmal anxiety]
anxiety	CTV3_5digit	Eu413	[X]Other mixed anxiety disorders
anxiety	CTV3_5digit	XE1Zj	[X]Other specified anxiety disorders
anxiety	CTV3_5digit	Eu41z	[X]Anxiety disorder, unspecified
anxiety	CTV3_5digit	ZV112	[V]Personal history of neurosis
