condition	vocab_id	code	description
allergic_rhinitis	medcodeid	1229598015	Chronic rhinosinusitis
allergic_rhinitis	medcodeid	142764012	Chronic rhinitis
allergic_rhinitis	medcodeid	396095011	Chronic catarrhal rhinitis
allergic_rhinitis	medcodeid	348103016	Cat allergy
allergic_rhinitis	medcodeid	301184017	Chronic ulcerative rhinitis
allergic_rhinitis	medcodeid	224001000000114	Perennial rhinitis
allergic_rhinitis	medcodeid	348108013	House dust mite allergy
allergic_rhinitis	medcodeid	301182018	Chronic atrophic rhinitis
allergic_rhinitis	medcodeid	817361000006114	Hay fever with asthma
allergic_rhinitis	medcodeid	301268012	Allergic rhinitis NOS
allergic_rhinitis	medcodeid	396098013	Allergic rhinitis due to unspecified allergen
allergic_rhinitis	SNOMEDCT	61582004	Allergic rhinitis
allergic_rhinitis	SNOMEDCT	195765002	Chronic simple rhinitis
allergic_rhinitis	SNOMEDCT	195768000	Chronic hypertrophic rhinitis
allergic_rhinitis	SNOMEDCT	195770009	Chronic infective rhinitis
allergic_rhinitis	SNOMEDCT	232348003	Feather allergy
allergic_rhinitis	SNOMEDCT	717234006	Allergy to animal
allergic_rhinitis	SNOMEDCT	419271008	Dog allergy
allergic_rhinitis	SNOMEDCT	21719001	Pollinosis
allergic_rhinitis	SNOMEDCT	86094006	Chronic rhinitis NOS
allergic_rhinitis	SNOMEDCT	61582004	[X]Other allergic rhinitis
allergic_rhinitis	SNOMEDCT	21719001	Hay fever - other allergen
allergic_rhinitis	SNOMEDCT	21719001	Hay fever - unspecified allergen
allergic_rhinitis	SNOMEDCT	61582004	Allergic rhinosinusitis
allergic_rhinitis	SNOMEDCT	21719001	Hay fever - pollens
allergic_rhinitis	SNOMEDCT	367498001	[X]Other seasonal allergic rhinitis
allergic_rhinitis	SNOMEDCT	21719001	Allergic rhinitis due to pollens
allergic_rhinitis	SNOMEDCT	232349006	House dust allergy
allergic_rhinitis	SNOMEDCT	233683003	Hay fever with asthma
allergic_rhinitis	SNOMEDCT	195772001	Chronic membranous rhinitis
allergic_rhinitis	SNOMEDCT	195773006	Chronic fibrinous rhinitis
allergic_rhinitis	SNOMEDCT	8229003	Vasomotor rhinitis
allergic_rhinitis	SNOMEDCT	161524000	H/O: hay fever
allergic_rhinitis	SNOMEDCT	61582004	Allergic rhinitis due to other allergens
allergic_rhinitis	SNOMEDCT	232347008	Dander (animal) allergy
allergic_rhinitis	SNOMEDCT	40055000	Chronic rhinosinusitis
allergic_rhinitis	SNOMEDCT	86094006	Chronic rhinitis
allergic_rhinitis	SNOMEDCT	266342009	Chronic catarrhal rhinitis
allergic_rhinitis	SNOMEDCT	232346004	Cat allergy
allergic_rhinitis	SNOMEDCT	195771008	Chronic ulcerative rhinitis
allergic_rhinitis	SNOMEDCT	446096008	Perennial rhinitis
allergic_rhinitis	SNOMEDCT	232350006	House dust mite allergy
allergic_rhinitis	SNOMEDCT	195769008	Chronic atrophic rhinitis
allergic_rhinitis	SNOMEDCT	61582004	Allergic rhinitis NOS
allergic_rhinitis	SNOMEDCT	61582004	Allergic rhinitis due to unspecified allergen
allergic_rhinitis	Read2_5digit	14B1.	H/O: hay fever
allergic_rhinitis	Read2_5digit	H120.	Chronic rhinitis
allergic_rhinitis	Read2_5digit	H1200	Chronic simple rhinitis
allergic_rhinitis	Read2_5digit	H1201	Chronic catarrhal rhinitis
allergic_rhinitis	Read2_5digit	H1202	Chronic hypertrophic rhinitis
allergic_rhinitis	Read2_5digit	H1203	Chronic atrophic rhinitis
allergic_rhinitis	Read2_5digit	H1204	Chronic infective rhinitis
allergic_rhinitis	Read2_5digit	H1205	Chronic ulcerative rhinitis
allergic_rhinitis	Read2_5digit	H1206	Chronic membranous rhinitis
allergic_rhinitis	Read2_5digit	H1207	Chronic fibrinous rhinitis
allergic_rhinitis	Read2_5digit	H120z	Chronic rhinitis NOS
allergic_rhinitis	Read2_5digit	H17..	Allergic rhinitis
allergic_rhinitis	Read2_5digit	H170.	Allergic rhinitis due to pollens
allergic_rhinitis	Read2_5digit	H171.	Allergic rhinitis due to other allergens
allergic_rhinitis	Read2_5digit	H1710	Allergy to animal
allergic_rhinitis	Read2_5digit	H1711	Dog allergy
allergic_rhinitis	Read2_5digit	H172.	Allergic rhinitis due to unspecified allergen
allergic_rhinitis	Read2_5digit	H17z.	Allergic rhinitis NOS
allergic_rhinitis	Read2_5digit	H18..	Vasomotor rhinitis
allergic_rhinitis	Read2_5digit	Hyu20	[X]Other seasonal allergic rhinitis
allergic_rhinitis	Read2_5digit	Hyu21	[X]Other allergic rhinitis
allergic_rhinitis	CTV3_5digit	14B1.	H/O: hay fever
allergic_rhinitis	CTV3_5digit	XE0Xx	Chronic rhinitis
allergic_rhinitis	CTV3_5digit	H1200	Chronic simple rhinitis
allergic_rhinitis	CTV3_5digit	XE0Xy	Chronic catarrhal rhinitis
allergic_rhinitis	CTV3_5digit	H1202	Chronic hypertrophic rhinitis
allergic_rhinitis	CTV3_5digit	H1203	Chronic atrophic rhinitis
allergic_rhinitis	CTV3_5digit	H1204	Chronic infective rhinitis
allergic_rhinitis	CTV3_5digit	H1205	Chronic ulcerative rhinitis
allergic_rhinitis	CTV3_5digit	H1206	Chronic membranous rhinitis
allergic_rhinitis	CTV3_5digit	H1207	Chronic fibrinous rhinitis
allergic_rhinitis	CTV3_5digit	H120z	Chronic rhinitis NOS
allergic_rhinitis	CTV3_5digit	H13..	Chronic rhinosinusitis
allergic_rhinitis	CTV3_5digit	XE0Y5	Allergic rhinitis
allergic_rhinitis	CTV3_5digit	H17..	Allergic rhinosinusitis
allergic_rhinitis	CTV3_5digit	X00lA	Perennial allergic rhinitis
allergic_rhinitis	CTV3_5digit	XE2QI	Allergic rhinitis due to pollens
allergic_rhinitis	CTV3_5digit	Xa0lX	Pollinosis
allergic_rhinitis	CTV3_5digit	XE0Y6	Allergic rhinitis due to other allergens
allergic_rhinitis	CTV3_5digit	X00l3	Cat allergy
allergic_rhinitis	CTV3_5digit	X00l4	Dander (animal) allergy
allergic_rhinitis	CTV3_5digit	X00l5	Feather allergy
allergic_rhinitis	CTV3_5digit	X00l8	Hay fever - other allergen
allergic_rhinitis	CTV3_5digit	X00l6	House dust allergy
allergic_rhinitis	CTV3_5digit	X00l7	House dust mite allergy
allergic_rhinitis	CTV3_5digit	XaIpW	Allergy to animal
allergic_rhinitis	CTV3_5digit	XaOb5	Dog allergy
allergic_rhinitis	CTV3_5digit	XE0Y7	Allergic rhinitis due to unspecified allergen
allergic_rhinitis	CTV3_5digit	X00l9	Hay fever - unspecified allergen
allergic_rhinitis	CTV3_5digit	H17z.	Allergic rhinitis NOS
allergic_rhinitis	CTV3_5digit	H18..	Vasomotor rhinitis
allergic_rhinitis	CTV3_5digit	X1020	Hay fever with asthma
allergic_rhinitis	CTV3_5digit	Hyu20	[X]Other seasonal allergic rhinitis
allergic_rhinitis	CTV3_5digit	Hyu21	[X]Other allergic rhinitis
