condition	vocab_id	code	description
ulc_colitis	Read2_5digit	J410.	Ulcerative proctocolitis
ulc_colitis	Read2_5digit	J4100	Ulcerative ileocolitis
ulc_colitis	Read2_5digit	J4101	Ulcerative colitis
ulc_colitis	Read2_5digit	J4102	Ulcerative rectosigmoiditis
ulc_colitis	Read2_5digit	J4103	Ulcerative proctitis
ulc_colitis	Read2_5digit	J4104	Exacerbation of ulcerative colitis
ulc_colitis	Read2_5digit	J410z	Ulcerative proctocolitis NOS
ulc_colitis	Read2_5digit	J411.	Ulcerative (chronic) enterocolitis
ulc_colitis	Read2_5digit	J412.	Ulcerative (chronic) ileocolitis
ulc_colitis	Read2_5digit	J413.	Ulcerative pancolitis
ulc_colitis	Read2_5digit	J41y.	Other idiopathic proctocolitis
ulc_colitis	Read2_5digit	J41yz	Other idiopathic proctocolitis NOS
ulc_colitis	Read2_5digit	J41z.	Idiopathic proctocolitis NOS
ulc_colitis	Read2_5digit	Jyu41	[X]Other ulcerative colitis
ulc_colitis	Read2_5digit	N0310	Arthropathy in ulcerative colitis
ulc_colitis	Read2_5digit	N0454	Juvenile arthritis in ulcerative colitis
ulc_colitis	CTV3_5digit	XM1RP	H/O: ulcerative colitis
ulc_colitis	CTV3_5digit	J41z.	Idiopathic proctocolitis NOS
ulc_colitis	CTV3_5digit	XE0ag	Idiopathic proctocolitis
ulc_colitis	CTV3_5digit	XaB5z	Enterocolitis
ulc_colitis	CTV3_5digit	J410.	Distal colitis
ulc_colitis	CTV3_5digit	J4100	Ulcerative ileocolitis
ulc_colitis	CTV3_5digit	J4103	Ulcerative proctitis
ulc_colitis	CTV3_5digit	XaK6E	Exacerbation of ulcerative colitis
ulc_colitis	CTV3_5digit	J410z	Ulcerative proctocolitis NOS
ulc_colitis	CTV3_5digit	X3030	Ulcerative enterocolitis
ulc_colitis	CTV3_5digit	XaYzX	Ulcerative pancolitis
ulc_colitis	CTV3_5digit	J41y.	Other idiopathic proctocolitis
ulc_colitis	CTV3_5digit	J41yz	Other idiopathic proctocolitis NOS
ulc_colitis	CTV3_5digit	Jyu41	[X]Other ulcerative colitis
ulc_colitis	CTV3_5digit	N0310	Arthropathy in ulcerative colitis
ulc_colitis	CTV3_5digit	N0454	Juvenile arthritis in ulcerative colitis
