condition	vocab_id	code	description
sinusitis	Read2_5digit	H130.	Chronic maxillary sinusitis
sinusitis	Read2_5digit	H131.	Chronic frontal sinusitis
sinusitis	Read2_5digit	H132.	Chronic ethmoidal sinusitis
sinusitis	Read2_5digit	H133.	Chronic sphenoidal sinusitis
sinusitis	Read2_5digit	H135.	Recurrent sinusitis
sinusitis	Read2_5digit	H13y.	Other chronic sinusitis
sinusitis	Read2_5digit	H13y0	Chronic pansinusitis
sinusitis	Read2_5digit	H13y1	Pansinusitis
sinusitis	Read2_5digit	H13yz	Other chronic sinusitis NOS
sinusitis	Read2_5digit	H13z.	Chronic sinusitis NOS
sinusitis	Read2_5digit	Hyu22	[X]Other chronic sinusitis
sinusitis	CTV3_5digit	XM1QH	Sinusitis
sinusitis	CTV3_5digit	H13..	Chronic sinusitis
sinusitis	CTV3_5digit	XE0Y0	Chronic maxillary sinusitis
sinusitis	CTV3_5digit	XM1QI	Maxillary sinusitis
sinusitis	CTV3_5digit	XE0Y1	Chronic frontal sinusitis
sinusitis	CTV3_5digit	XM1QJ	Frontal sinusitis
sinusitis	CTV3_5digit	H132.	Chronic ethmoidal sinusitis
sinusitis	CTV3_5digit	H133.	Chronic sphenoidal sinusitis
sinusitis	CTV3_5digit	H135.	Recurrent sinusitis
sinusitis	CTV3_5digit	H13y.	Other chronic sinusitis
sinusitis	CTV3_5digit	H13y0	Chronic pansinusitis
sinusitis	CTV3_5digit	H13y1	Pansinusitis
sinusitis	CTV3_5digit	H13yz	Other chronic sinusitis NOS
sinusitis	CTV3_5digit	H13z.	Chronic sinusitis NOS
sinusitis	CTV3_5digit	H17..	Allergic rhinosinusitis
sinusitis	CTV3_5digit	XE0Y5	Allergic rhinosinusitis
sinusitis	CTV3_5digit	Hyu22	[X]Other chronic sinusitis
