condition	vocab_id	code	description
cataract	medcodeid	399449014	Hypermature cataract
cataract	medcodeid	400779012	Congenital cataract and lens anomalies
cataract	medcodeid	495988011	Needling of lens for cataract
cataract	medcodeid	495989015	Discission of cataract
cataract	medcodeid	2159947017	Referral for cataract extraction
cataract	medcodeid	2533421012	Referral to cataract clinic
cataract	medcodeid	126733015	Cataract with neovascularization
cataract	medcodeid	298081018	Unspecified presenile cataract
cataract	medcodeid	298087019	Other nonsenile cataract
cataract	medcodeid	298103016	Senile cataract NOS
cataract	medcodeid	298116016	Unspecified cataracta complicata
cataract	medcodeid	298125010	Cataract secondary to ocular disorder NOS
cataract	medcodeid	298133011	Unspecified secondary cataract
cataract	medcodeid	298137012	After cataract NOS
cataract	medcodeid	298142016	Other cataract
cataract	medcodeid	298144015	Other cataract NOS
cataract	medcodeid	298145019	Cataract NOS
cataract	medcodeid	299465011	[X]Other specified cataract
cataract	medcodeid	299468013	[X]Cataract in other diseases classified elsewhere
cataract	medcodeid	313008016	Congenital cataract, unspecified
cataract	medcodeid	313031016	Other specified congenital cataract or lens anomaly
cataract	medcodeid	313034012	Other congenital cataract or lens anomaly NOS
cataract	medcodeid	97131000006116	Total congenital cataract
cataract	medcodeid	574651000006115	Combined senile cataract
cataract	medcodeid	699721000006118	Morgagni cataract
cataract	medcodeid	298092017	Immature cataract NOS
cataract	medcodeid	217851000006114	Posterior capsule opacification
cataract	medcodeid	771341000006114	Insulin dependent diabetes mellitus with diabetic cataract
cataract	medcodeid	36608018	Cataract in degenerative disorder
cataract	medcodeid	298102014	Other senile cataract
cataract	medcodeid	84691000006115	Type I diabetes mellitus with diabetic cataract
cataract	medcodeid	913901000006112	Type 1 diabetes mellitus with diabetic cataract
cataract	medcodeid	298079015	Unspecified infantile cataract
cataract	medcodeid	298080017	Unspecified juvenile cataract
cataract	medcodeid	298134017	Other after cataract with vision normal
cataract	medcodeid	2124371000000115	Bullous aphakic keratopathy following cataract surgery
cataract	medcodeid	313033018	Congenital membranous cataract
cataract	medcodeid	298086011	Combined nonsenile cataract
cataract	medcodeid	298135016	After-cataract with vision obscured
cataract	medcodeid	298880018	Vitreous syndrome following cataract surgery
cataract	medcodeid	253774010	O/E - cataract present
cataract	medcodeid	66160017	Senile cataract
cataract	medcodeid	89579016	Nuclear cataract
cataract	medcodeid	113312017	Tetanic cataract
cataract	medcodeid	313019018	Total or subtotal congenital cataract NOS
cataract	medcodeid	747871000006116	Lens capsule pseudoexfoliation
cataract	medcodeid	567741000000116	Cataract operation planned
cataract	medcodeid	84501000006114	Type 2 diabetes mellitus with diabetic cataract
cataract	medcodeid	410918012	Other extraction of cataract
cataract	medcodeid	298088012	Nonsenile cataract NOS
cataract	medcodeid	298090013	Unspecified senile cataract
cataract	medcodeid	298091012	Incipient cataract NOS
cataract	medcodeid	298126011	Cataract due to other disorder
cataract	medcodeid	298128012	Cataract associated with other syndromes
cataract	medcodeid	299464010	[X]Other senile cataract
cataract	medcodeid	313011015	Capsular or subcapsular cataract NOS
cataract	medcodeid	2124391000000116	Keratopathy following cataract surgery
cataract	medcodeid	1489323012	H/O: Bilateral cataract extraction
cataract	medcodeid	9918017	Posterior subcapsular polar senile cataract
cataract	medcodeid	473371000006112	After cataract
cataract	medcodeid	84871000006117	Type II diabetes mellitus with diabetic cataract
cataract	medcodeid	914311000006114	Type II diabetes mellitus with diabetic cataract
cataract	medcodeid	84321000006114	Type 1 diabetes mellitus with diabetic cataract
cataract	medcodeid	313035013	Congenital cataract or lens anomaly NOS
cataract	medcodeid	451394011	O/E - Left cataract present
cataract	medcodeid	455415018	Immature cortical cataract
cataract	medcodeid	313014011	Zonular cataract
cataract	medcodeid	298097011	Total, mature senile cataract
cataract	medcodeid	298113012	Cataract secondary to ocular disease
cataract	medcodeid	57632013	Posterior subcapsular polar cataract
cataract	medcodeid	67912012	Punctate cataract
cataract	medcodeid	73294018	Diabetic cataract
cataract	medcodeid	130863017	Cortical senile cataract
cataract	medcodeid	158572010	Bilateral cataracts
cataract	medcodeid	296821000006118	Nuclear cataract - congenital
cataract	medcodeid	659551000006113	Extracapsular extraction of cataract
cataract	medcodeid	518941000006114	Blue dot cataract
cataract	medcodeid	1232801015	Cortical cataract - congenital
cataract	medcodeid	1479675015	Cataract extraction and insertion of intraocular lens
cataract	medcodeid	451374019	H/O: R cataract extraction
cataract	medcodeid	451375018	H/O: L cataract extraction
cataract	medcodeid	451393017	O/E - Right cataract present
cataract	medcodeid	298117013	Cataract in eye inflammatory disorder
cataract	medcodeid	267088016	Intracapsular extraction of cataract
cataract	medcodeid	158573017	Subcapsular cataract
cataract	medcodeid	298132018	Cataract due to other disorder NOS
cataract	medcodeid	313017016	Cortical or zonular cataract NOS
cataract	medcodeid	281161000006114	Non-insulin depend diabetes mellitus with diabetic cataract
cataract	medcodeid	539421000006110	Cataract observation
cataract	medcodeid	913891000006113	Insulin dependent diabetes mellitus with diabetic cataract
cataract	medcodeid	1227680019	[V]State following cataract extraction
cataract	medcodeid	914301000006111	Type 2 diabetes mellitus with diabetic cataract
cataract	SNOMEDCT	1412008	Anterior subcapsular polar cataract
cataract	SNOMEDCT	12195004	Coronary cataract
cataract	SNOMEDCT	64741003	Myotonic cataract
cataract	SNOMEDCT	111515007	Anterior subcapsular polar senile cataract
cataract	SNOMEDCT	161489009	H/O: cataract
cataract	SNOMEDCT	193570009	Cataract
cataract	SNOMEDCT	193571008	Infantile, juvenile and presenile cataracts
cataract	SNOMEDCT	193576003	Cortical cataract
cataract	SNOMEDCT	193577007	Lamellar zonular cataract
cataract	SNOMEDCT	193589009	Nuclear senile cataract
cataract	SNOMEDCT	204124004	Capsular and subcapsular cataract
cataract	SNOMEDCT	204125003	Capsular cataract
cataract	SNOMEDCT	204127006	Cortical and zonular cataract
cataract	SNOMEDCT	267626000	Hypermature cataract
cataract	SNOMEDCT	268159001	Congenital cataract and lens anomalies
cataract	SNOMEDCT	5130002	Needling of lens for cataract
cataract	SNOMEDCT	5130002	Discission of cataract
cataract	SNOMEDCT	408383005	Referral for cataract extraction
cataract	SNOMEDCT	415266006	Referral to cataract clinic
cataract	SNOMEDCT	76309006	Cataract with neovascularization
cataract	SNOMEDCT	399305009	Unspecified presenile cataract
cataract	SNOMEDCT	193571008	Other nonsenile cataract
cataract	SNOMEDCT	39450006	Senile cataract NOS
cataract	SNOMEDCT	193600001	Unspecified cataracta complicata
cataract	SNOMEDCT	193600001	Cataract secondary to ocular disorder NOS
cataract	SNOMEDCT	193570009	Unspecified secondary cataract
cataract	SNOMEDCT	47337003	After cataract NOS
cataract	SNOMEDCT	193570009	Other cataract
cataract	SNOMEDCT	193570009	Other cataract NOS
cataract	SNOMEDCT	193570009	Cataract NOS
cataract	SNOMEDCT	10810001	[X]Other specified cataract
cataract	SNOMEDCT	10810001	[X]Cataract in other diseases classified elsewhere
cataract	SNOMEDCT	79410001	Congenital cataract, unspecified
cataract	SNOMEDCT	268159001	Other specified congenital cataract or lens anomaly
cataract	SNOMEDCT	268159001	Other congenital cataract or lens anomaly NOS
cataract	SNOMEDCT	29590001	Total congenital cataract
cataract	SNOMEDCT	11422002	Combined senile cataract
cataract	SNOMEDCT	267626000	Morgagni cataract
cataract	SNOMEDCT	446474007	Immature cataract NOS
cataract	SNOMEDCT	47337003	Posterior capsule opacification
cataract	SNOMEDCT	43959009	Insulin dependent diabetes mellitus with diabetic cataract
cataract	SNOMEDCT	766837000	Cataract in degenerative disorder
cataract	SNOMEDCT	39450006	Other senile cataract
cataract	SNOMEDCT	421920002	Type I diabetes mellitus with diabetic cataract
cataract	SNOMEDCT	421920002	Type 1 diabetes mellitus with diabetic cataract
cataract	SNOMEDCT	193570009	Unspecified infantile cataract
cataract	SNOMEDCT	193570009	Unspecified juvenile cataract
cataract	SNOMEDCT	47337003	Other after cataract with vision normal
cataract	SNOMEDCT	723024009	Bullous aphakic keratopathy following cataract surgery
cataract	SNOMEDCT	204139003	Congenital membranous cataract
cataract	SNOMEDCT	193579005	Combined nonsenile cataract
cataract	SNOMEDCT	193615000	After-cataract with vision obscured
cataract	SNOMEDCT	194156008	Vitreous syndrome following cataract surgery
cataract	SNOMEDCT	162811006	O/E - cataract present
cataract	SNOMEDCT	39450006	Senile cataract
cataract	SNOMEDCT	53889007	Nuclear cataract
cataract	SNOMEDCT	68216000	Tetanic cataract
cataract	SNOMEDCT	29590001	Total or subtotal congenital cataract NOS
cataract	SNOMEDCT	44219007	Lens capsule pseudoexfoliation
cataract	SNOMEDCT	434215004	Cataract operation planned
cataract	SNOMEDCT	420756003	Type 2 diabetes mellitus with diabetic cataract
cataract	SNOMEDCT	54885007	Other extraction of cataract
cataract	SNOMEDCT	193571008	Nonsenile cataract NOS
cataract	SNOMEDCT	39450006	Unspecified senile cataract
cataract	SNOMEDCT	52421005	Incipient cataract NOS
cataract	SNOMEDCT	193570009	Cataract due to other disorder
cataract	SNOMEDCT	193570009	Cataract associated with other syndromes
cataract	SNOMEDCT	10810001	[X]Other senile cataract
cataract	SNOMEDCT	204124004	Capsular or subcapsular cataract NOS
cataract	SNOMEDCT	815071000000102	Keratopathy following cataract surgery
cataract	SNOMEDCT	395666005	H/O: Bilateral cataract extraction
cataract	SNOMEDCT	5318001	Posterior subcapsular polar senile cataract
cataract	SNOMEDCT	47337003	After cataract
cataract	SNOMEDCT	420756003	Type II diabetes mellitus with diabetic cataract
cataract	SNOMEDCT	268159001	Congenital cataract or lens anomaly NOS
cataract	SNOMEDCT	308089003	O/E - Left cataract present
cataract	SNOMEDCT	311789006	Immature cortical cataract
cataract	SNOMEDCT	204128001	Zonular cataract
cataract	SNOMEDCT	193590000	Total, mature senile cataract
cataract	SNOMEDCT	193600001	Cataract secondary to ocular disease
cataract	SNOMEDCT	34533008	Posterior subcapsular polar cataract
cataract	SNOMEDCT	40714009	Punctate cataract
cataract	SNOMEDCT	43959009	Diabetic cataract
cataract	SNOMEDCT	78875003	Cortical senile cataract
cataract	SNOMEDCT	95722004	Bilateral cataracts
cataract	SNOMEDCT	5361003	Nuclear cataract - congenital
cataract	SNOMEDCT	13793006	Extracapsular extraction of cataract
cataract	SNOMEDCT	204138006	Blue dot cataract
cataract	SNOMEDCT	66499004	Cortical cataract - congenital
cataract	SNOMEDCT	385468004	Cataract extraction and insertion of intraocular lens
cataract	SNOMEDCT	308069004	H/O: R cataract extraction
cataract	SNOMEDCT	308070003	H/O: L cataract extraction
cataract	SNOMEDCT	308088006	O/E - Right cataract present
cataract	SNOMEDCT	193602009	Cataract in eye inflammatory disorder
cataract	SNOMEDCT	172523009	Intracapsular extraction of cataract
cataract	SNOMEDCT	95723009	Subcapsular cataract
cataract	SNOMEDCT	193570009	Cataract due to other disorder NOS
cataract	SNOMEDCT	204128001	Cortical or zonular cataract NOS
cataract	SNOMEDCT	420756003	Non-insulin depend diabetes mellitus with diabetic cataract
cataract	SNOMEDCT	247052002	Cataract observation
cataract	SNOMEDCT	428535004	[V]State following cataract extraction
cataract	Read2_5digit	1483.	H/O: cataract
cataract	Read2_5digit	14N9.	H/O: R cataract extraction
cataract	Read2_5digit	14NA.	H/O: L cataract extraction
cataract	Read2_5digit	14NC.	H/O: Bilateral cataract extraction
cataract	Read2_5digit	22E5.	O/E - cataract present
cataract	Read2_5digit	2BT..	Cataract observation
cataract	Read2_5digit	2BT0.	O/E - Right cataract present
cataract	Read2_5digit	2BT1.	O/E - Left cataract present
cataract	Read2_5digit	72661	Discission of cataract
cataract	Read2_5digit	72676	Cataract extraction and insertion of intraocular lens
cataract	Read2_5digit	8H5H.	Referral for cataract extraction
cataract	Read2_5digit	8HTV.	Referral to cataract clinic
cataract	Read2_5digit	8LC0.	Cataract operation planned
cataract	Read2_5digit	C108F	Insulin dependent diabetes mellitus with diabetic cataract
cataract	Read2_5digit	C109E	Non-insulin dependent diabetes mellitus with diabetic cataract
cataract	Read2_5digit	C10EF	Type 1 diabetes mellitus with diabetic cataract
cataract	Read2_5digit	C10FE	Type 2 diabetes mellitus with diabetic cataract
cataract	Read2_5digit	F46..	Cataract
cataract	Read2_5digit	F460.	Infantile, juvenile and presenile cataracts
cataract	Read2_5digit	F4600	Unspecified infantile cataract
cataract	Read2_5digit	F4601	Unspecified juvenile cataract
cataract	Read2_5digit	F4602	Unspecified presenile cataract
cataract	Read2_5digit	F4603	Anterior subcapsular polar cataract
cataract	Read2_5digit	F4604	Posterior subcapsular polar cataract
cataract	Read2_5digit	F4605	Cortical cataract
cataract	Read2_5digit	F4606	Lamellar zonular cataract
cataract	Read2_5digit	F4607	Nuclear cataract
cataract	Read2_5digit	F460x	Combined nonsenile cataract
cataract	Read2_5digit	F460y	Other nonsenile cataract
cataract	Read2_5digit	F460z	Nonsenile cataract NOS
cataract	Read2_5digit	F461.	Senile cataract
cataract	Read2_5digit	F4610	Unspecified senile cataract
cataract	Read2_5digit	F4611	Lens capsule pseudoexfoliation
cataract	Read2_5digit	F4612	Coronary cataract
cataract	Read2_5digit	F4613	Punctate cataract
cataract	Read2_5digit	F4614	Incipient cataract NOS
cataract	Read2_5digit	F4615	Immature cataract NOS
cataract	Read2_5digit	F4616	Anterior subcapsular polar senile cataract
cataract	Read2_5digit	F4617	Posterior subcapsular polar senile cataract
cataract	Read2_5digit	F4618	Cortical senile cataract
cataract	Read2_5digit	F4619	Nuclear senile cataract
cataract	Read2_5digit	F461A	Total, mature senile cataract
cataract	Read2_5digit	F461B	Hypermature cataract
cataract	Read2_5digit	F461x	Combined senile cataract
cataract	Read2_5digit	F461y	Other senile cataract
cataract	Read2_5digit	F461z	Senile cataract NOS
cataract	Read2_5digit	F463.	Cataract secondary to ocular disease
cataract	Read2_5digit	F4630	Unspecified cataracta complicata
cataract	Read2_5digit	F4632	Cataract in eye inflammatory disorder
cataract	Read2_5digit	F4633	Cataract with neovascularization
cataract	Read2_5digit	F4634	Cataract in degenerative disorder
cataract	Read2_5digit	F463z	Cataract secondary to ocular disorder NOS
cataract	Read2_5digit	F464.	Cataract due to other disorder
cataract	Read2_5digit	F4640	Diabetic cataract
cataract	Read2_5digit	F4641	Tetanic cataract
cataract	Read2_5digit	F4642	Myotonic cataract
cataract	Read2_5digit	F4643	Cataract associated with other syndromes
cataract	Read2_5digit	F464z	Cataract due to other disorder NOS
cataract	Read2_5digit	F465.	After cataract
cataract	Read2_5digit	F4650	Unspecified secondary cataract
cataract	Read2_5digit	F4652	Other after cataract with vision normal
cataract	Read2_5digit	F4653	After-cataract with vision obscured
cataract	Read2_5digit	F4655	Posterior capsule opacification
cataract	Read2_5digit	F465z	After cataract NOS
