condition	vocab_id	code	description
COPD	CTV3	Hyu31YMAJK	[X]Other specified chronic obstructive pulmonary disease
COPD	medcodeid	27096010	Giant bullous emphysema
COPD	medcodeid	113497011	Centrilobular emphysema
COPD	medcodeid	216596014	End stage chronic obstructive airways disease
COPD	medcodeid	285100019	Emphysematous bronchitis
COPD	medcodeid	301460019	Chronic bullous emphysema
COPD	medcodeid	301463017	Segmental bullous emphysema
COPD	medcodeid	301470017	Acute vesicular emphysema
COPD	medcodeid	396109014	Atrophic (senile) emphysema
COPD	medcodeid	457168017	Mild chronic obstructive pulmonary disease
COPD	medcodeid	457169013	Moderate chronic obstructive pulmonary disease
COPD	medcodeid	475431013	Chronic obstructive pulmonary disease
COPD	medcodeid	1230190015	MacLeod's unilateral emphysema
COPD	medcodeid	301455018	Obstructive chronic bronchitis NOS
COPD	medcodeid	301468014	Chronic bullous emphysema NOS
COPD	medcodeid	301477019	Emphysema NOS
COPD	medcodeid	301545019	Chronic obstructive airways disease NOS
COPD	medcodeid	1222334016	Other specified chronic obstructive pulmonary disease
COPD	medcodeid	1222335015	Chronic obstructive pulmonary disease NOS
COPD	medcodeid	553211000006119	Chron obstruct pulmonary dis wth acute exacerbation, unspec
COPD	medcodeid	555461000006119	Chronic obstruct pulmonary dis with acute lower resp infectn
COPD	medcodeid	301469018	Other emphysema
COPD	medcodeid	285104011	Obstructive chronic bronchitis
COPD	medcodeid	301539010	Other specified chronic obstructive airways disease
COPD	medcodeid	1765681000000110	History of chronic obstructive pulmonary disease
COPD	medcodeid	516801000000112	Very severe chronic obstructive pulmonary disease
COPD	medcodeid	9337016	Panlobular emphysema
COPD	medcodeid	457581000006111	Acute interstitial emphysema
COPD	medcodeid	457171013	Severe chronic obstructive pulmonary disease
COPD	medcodeid	301450011	Chronic asthmatic bronchitis
COPD	medcodeid	301451010	Chronic wheezy bronchitis
COPD	medcodeid	301464011	Zonal bullous emphysema
COPD	medcodeid	396108018	Bullous emphysema with collapse
COPD	medcodeid	301453013	Acute exacerbation of chronic obstructive airways disease
COPD	medcodeid	301835010	[X]Other emphysema
COPD	medcodeid	396110016	Other emphysema NOS
COPD	medcodeid	301836011	[X]Other specified chronic obstructive pulmonary disease
COPD	medcodeid	555471000006114	Chronic obstructive airways disease
COPD	medcodeid	640491000006111	Emphysema
COPD	SNOMEDCT	16003001	Giant bullous emphysema
COPD	SNOMEDCT	68328006	Centrilobular emphysema
COPD	SNOMEDCT	135836000	End stage chronic obstructive airways disease
COPD	SNOMEDCT	185086009	Emphysematous bronchitis
COPD	SNOMEDCT	195957006	Chronic bullous emphysema
COPD	SNOMEDCT	195958001	Segmental bullous emphysema
COPD	SNOMEDCT	195963002	Acute vesicular emphysema
COPD	SNOMEDCT	266356006	Atrophic (senile) emphysema
COPD	SNOMEDCT	313296004	Mild chronic obstructive pulmonary disease
COPD	SNOMEDCT	313297008	Moderate chronic obstructive pulmonary disease
COPD	SNOMEDCT	13645005	Chronic obstructive pulmonary disease
COPD	SNOMEDCT	45145000	MacLeod's unilateral emphysema
COPD	SNOMEDCT	185086009	Obstructive chronic bronchitis NOS
COPD	SNOMEDCT	195957006	Chronic bullous emphysema NOS
COPD	SNOMEDCT	87433001	Emphysema NOS
COPD	SNOMEDCT	13645005	Chronic obstructive airways disease NOS
COPD	SNOMEDCT	13645005	Other specified chronic obstructive pulmonary disease
COPD	SNOMEDCT	13645005	Chronic obstructive pulmonary disease NOS
COPD	SNOMEDCT	195951007	Chron obstruct pulmonary dis wth acute exacerbation, unspec
COPD	SNOMEDCT	196001008	Chronic obstruct pulmonary dis with acute lower resp infectn
COPD	SNOMEDCT	87433001	Other emphysema
COPD	SNOMEDCT	185086009	Obstructive chronic bronchitis
COPD	SNOMEDCT	13645005	Other specified chronic obstructive airways disease
COPD	SNOMEDCT	270473001	History of chronic obstructive pulmonary disease
COPD	SNOMEDCT	293991000000106	Very severe chronic obstructive pulmonary disease
COPD	SNOMEDCT	4981000	Panlobular emphysema
COPD	SNOMEDCT	77690003	Acute interstitial emphysema
COPD	SNOMEDCT	313299006	Severe chronic obstructive pulmonary disease
COPD	SNOMEDCT	195949008	Chronic asthmatic bronchitis
COPD	SNOMEDCT	195949008	Chronic wheezy bronchitis
COPD	SNOMEDCT	195959009	Zonal bullous emphysema
COPD	SNOMEDCT	266355005	Bullous emphysema with collapse
COPD	SNOMEDCT	195951007	Acute exacerbation of chronic obstructive airways disease
COPD	SNOMEDCT	87433001	[X]Other emphysema
COPD	SNOMEDCT	87433001	Other emphysema NOS
COPD	SNOMEDCT	13645005	[X]Other specified chronic obstructive pulmonary disease
COPD	SNOMEDCT	13645005	Chronic obstructive airways disease
COPD	SNOMEDCT	87433001	Emphysema
COPD	Read2_5digit	14B3.	History of chronic obstructive pulmonary disease
COPD	Read2_5digit	H3...	Chronic obstructive pulmonary disease
COPD	Read2_5digit	H312.	Obstructive chronic bronchitis
COPD	Read2_5digit	H3120	Chronic asthmatic bronchitis
COPD	Read2_5digit	H3121	Emphysematous bronchitis
COPD	Read2_5digit	H3122	Acute exacerbation of chronic obstructive airways disease
COPD	Read2_5digit	H312z	Obstructive chronic bronchitis NOS
COPD	Read2_5digit	H32..	Emphysema
COPD	Read2_5digit	H320.	Chronic bullous emphysema
COPD	Read2_5digit	H3200	Segmental bullous emphysema
COPD	Read2_5digit	H3201	Zonal bullous emphysema
COPD	Read2_5digit	H3202	Giant bullous emphysema
COPD	Read2_5digit	H320z	Chronic bullous emphysema NOS
COPD	Read2_5digit	H321.	Panlobular emphysema
COPD	Read2_5digit	H322.	Centrilobular emphysema
COPD	Read2_5digit	H32y.	Other emphysema
COPD	Read2_5digit	H32y0	Acute vesicular emphysema
COPD	Read2_5digit	H32y1	Atrophic (senile) emphysema
COPD	Read2_5digit	H32y2	MacLeod's unilateral emphysema
COPD	Read2_5digit	H32yz	Other emphysema NOS
COPD	Read2_5digit	H32z.	Emphysema NOS
COPD	Read2_5digit	H36..	Mild chronic obstructive pulmonary disease
COPD	Read2_5digit	H37..	Moderate chronic obstructive pulmonary disease
COPD	Read2_5digit	H38..	Severe chronic obstructive pulmonary disease
COPD	Read2_5digit	H39..	Very severe chronic obstructive pulmonary disease
COPD	Read2_5digit	H3A..	End stage chronic obstructive airways disease
COPD	Read2_5digit	H3y..	Other specified chronic obstructive airways disease
COPD	Read2_5digit	H3y0.	Chronic obstructive pulmonary disease with acute lower respiratory infection
COPD	Read2_5digit	H3y1.	Chronic obstructive pulmonary disease with acute exacerbation, unspecified
COPD	Read2_5digit	H3z..	Chronic obstructive airways disease NOS
COPD	Read2_5digit	Hyu30	[X]Other emphysema
COPD	Read2_5digit	Hyu31	[X]Other specified chronic obstructive pulmonary disease
COPD	CTV3_5digit	14B3.	History of chronic obstructive pulmonary disease
COPD	CTV3_5digit	XE2Pp	History of chronic obstructive pulmonary disease
COPD	CTV3_5digit	H3...	Chronic obstructive pulmonary disease
COPD	CTV3_5digit	H3120	Chronic asthmatic bronchitis
COPD	CTV3_5digit	H3121	Emphysematous bronchitis
COPD	CTV3_5digit	H3122	Acute exacerbation of chronic obstructive airways disease
COPD	CTV3_5digit	H312z	Obstructive chronic bronchitis NOS
COPD	CTV3_5digit	H32..	Emphysema
COPD	CTV3_5digit	H320.	Chronic bullous emphysema
COPD	CTV3_5digit	H3200	Segmental bullous emphysema
COPD	CTV3_5digit	H3201	Zonal bullous emphysema
COPD	CTV3_5digit	H3202	Giant bullous emphysema
COPD	CTV3_5digit	XE0YN	Bullous emphysema with collapse
COPD	CTV3_5digit	H320z	Chronic bullous emphysema NOS
COPD	CTV3_5digit	H321.	Panlobular emphysema
COPD	CTV3_5digit	H322.	Centrilobular emphysema
COPD	CTV3_5digit	H32y.	Other emphysema
COPD	CTV3_5digit	H32y0	Acute vesicular emphysema
COPD	CTV3_5digit	XE0YO	Atrophic (senile) emphysema
COPD	CTV3_5digit	XaIQg	Interstitial pulmonary emphysema
COPD	CTV3_5digit	H32y2	MacLeod's unilateral emphysema
COPD	CTV3_5digit	XE0YP	Other emphysema NOS
COPD	CTV3_5digit	H32z.	Emphysema NOS
COPD	CTV3_5digit	XaEIV	Mild chronic obstructive pulmonary disease
COPD	CTV3_5digit	XaEIW	Moderate chronic obstructive pulmonary disease
COPD	CTV3_5digit	XaEIY	Severe chronic obstructive pulmonary disease
COPD	CTV3_5digit	XaN4a	Very severe chronic obstructive pulmonary disease
COPD	CTV3_5digit	XaIND	End stage chronic obstructive airways disease
COPD	CTV3_5digit	H3y..	Other specified chronic obstructive airways disease
COPD	CTV3_5digit	H3y0.	Chronic obstructive pulmonary disease with acute lower respiratory infection
COPD	CTV3_5digit	X101i	Chronic obstructive pulmonary disease with acute exacerbation, unspecified
COPD	CTV3_5digit	H3z..	Chronic obstructive airways disease NOS
COPD	CTV3_5digit	Hyu30	[X]Other emphysema
COPD	CTV3_5digit	Hyu31	[X]Other specified chronic obstructive pulmonary disease
